  QueueTimes | ServiceTimes | SojournTimes
   78551.567 |     3687.715 |    82239.282
   79659.370 |     2719.224 |    82378.594
   80275.329 |     2075.763 |    82351.092
   80136.747 |     2389.056 |    82525.804
   73926.152 |     9221.234 |    83147.386
   77935.455 |     4821.739 |    82757.194
   77803.838 |     5055.265 |    82859.103
   79815.647 |     2912.973 |    82728.621
   80189.141 |     2674.523 |    82863.664
   79730.227 |     3271.058 |    83001.285
   77785.753 |     5380.791 |    83166.544
   80537.954 |     2538.380 |    83076.334
   80855.490 |     2268.871 |    83124.361
   71284.519 |    12913.446 |    84197.965
   80182.505 |     3298.915 |    83481.420
   80974.995 |     2451.673 |    83426.668
   81968.275 |     1735.078 |    83703.353
   81952.640 |     1878.967 |    83831.608
   81765.818 |     2199.889 |    83965.708
   79939.876 |     4217.281 |    84157.156
   77768.095 |     6583.636 |    84351.732
   80877.272 |     3208.219 |    84085.491
   82716.883 |     1351.689 |    84068.572
   81336.308 |     2928.920 |    84265.228
   82836.695 |     1312.718 |    84149.413
   81633.670 |     2722.822 |    84356.492
   82137.621 |     2227.570 |    84365.191
   83849.252 |      746.627 |    84595.879
   79537.682 |     5560.463 |    85098.145
   82453.134 |     2366.043 |    84819.178
   82308.623 |     2618.257 |    84926.881
   84009.295 |      835.045 |    84844.340
   83692.129 |     1223.217 |    84915.346
   80358.220 |     4900.073 |    85258.294
   83834.521 |     1313.636 |    85148.157
   82381.686 |     3390.680 |    85772.366
   84743.214 |      818.461 |    85561.675
   84121.562 |     1683.851 |    85805.412
   82453.078 |     3516.776 |    85969.854
   82724.503 |     3257.306 |    85981.809
   84750.854 |     1030.463 |    85781.317
   82607.044 |     3503.008 |    86110.052
   84646.574 |     1393.258 |    86039.833
   83792.196 |     2377.801 |    86169.998
   83187.631 |     3060.406 |    86248.037
   80641.899 |     5916.593 |    86558.492
   80363.476 |     6307.509 |    86670.985
   77770.190 |     9283.185 |    87053.376
   83569.577 |     3272.181 |    86841.758
   83095.573 |     3834.256 |    86929.829
   82360.097 |     4776.315 |    87136.413
   84059.587 |     3155.722 |    87215.309
   85722.108 |     1352.135 |    87074.244
   84615.336 |     2713.566 |    87328.902
   77584.520 |    10441.702 |    88026.222
   85905.772 |     1296.248 |    87202.020
   85680.168 |     1612.048 |    87292.216
   78203.780 |     9890.832 |    88094.612
   84510.285 |     3175.900 |    87686.185
   84983.427 |     2638.319 |    87621.746
   85510.175 |     2094.469 |    87604.644
   82930.025 |     4981.583 |    87911.607
   86982.400 |      710.068 |    87692.468
   81751.239 |     6526.259 |    88277.499
   84040.604 |     4089.504 |    88130.108
   85794.290 |     2157.824 |    87952.114
   83241.652 |     5146.127 |    88387.778
   83804.879 |     4593.981 |    88398.861
   87120.912 |     1028.737 |    88149.650
   85691.375 |     2703.030 |    88394.405
   85916.165 |     2686.294 |    88602.460
   86544.788 |     2020.047 |    88564.835
   86939.305 |     1607.323 |    88546.629
   81122.383 |     7967.788 |    89090.171
   85490.885 |     3240.714 |    88731.599
   87423.468 |     1312.945 |    88736.413
   85964.708 |     3033.631 |    88998.338
   84149.233 |     5109.764 |    89258.997
   84792.629 |     4591.409 |    89384.038
   88113.856 |      988.600 |    89102.456
   86252.858 |     3029.179 |    89282.037
   87430.467 |     1860.327 |    89290.793
   87422.575 |     1930.669 |    89353.244
   85708.760 |     3834.820 |    89543.580
   86098.187 |     3430.491 |    89528.678
   87948.560 |     1807.582 |    89756.142
   88930.524 |      728.110 |    89658.635
   88714.043 |     1004.523 |    89718.566
   88045.563 |     1906.316 |    89951.879
   86040.086 |     4182.201 |    90222.287
   86720.139 |     3671.489 |    90391.629
   88344.193 |     2059.607 |    90403.800
   87106.890 |     3655.938 |    90762.828
   89620.599 |      771.347 |    90391.946
   88376.108 |     2311.665 |    90687.772
   88520.602 |     2344.179 |    90864.781
   89038.767 |     1758.003 |    90796.770
   87957.968 |     3219.690 |    91177.658
   88312.713 |     2782.037 |    91094.750
   87603.999 |     3680.159 |    91284.158
   87096.568 |     4439.746 |    91536.314
   90246.479 |      838.950 |    91085.429
   87483.035 |     4148.118 |    91631.153
   90198.711 |     1067.718 |    91266.429
   87711.162 |     4137.017 |    91848.179
   90276.166 |     1294.783 |    91570.949
   88323.428 |     3540.991 |    91864.419
   88899.245 |     2991.567 |    91890.811
   88318.763 |     3677.657 |    91996.420
   87773.498 |     4370.789 |    92144.287
   82151.874 |    10547.645 |    92699.520
   90585.170 |     1287.156 |    91872.327
   88904.992 |     3470.518 |    92375.510
   87287.877 |     5454.204 |    92742.081
   89661.003 |     2729.306 |    92390.309
   86587.436 |     6316.409 |    92903.845
   87161.268 |     5973.675 |    93134.943
   89580.882 |     3193.862 |    92774.744
   84694.861 |     8705.383 |    93400.244
   91121.401 |     1814.809 |    92936.210
   90798.459 |     2305.207 |    93103.666
   89947.060 |     3339.640 |    93286.700
   89022.744 |     4423.531 |    93446.276
   91310.455 |     1996.710 |    93307.165
   92033.436 |     1306.842 |    93340.279
   90750.955 |     2813.563 |    93564.518
   91563.395 |     2134.360 |    93697.756
   92738.081 |      983.182 |    93721.264
   89724.758 |     4395.035 |    94119.793
   92100.022 |     1736.026 |    93836.048
   90637.371 |     3451.891 |    94089.262
   90947.109 |     3186.756 |    94133.865
   91722.297 |     2380.217 |    94102.514
   89460.492 |     4960.775 |    94421.267
   90752.329 |     3631.421 |    94383.749
   92879.280 |     1218.162 |    94097.442
   92971.597 |     1313.489 |    94285.086
   91464.163 |     3100.611 |    94564.774
   93664.561 |      706.286 |    94370.848
   88930.785 |     5992.824 |    94923.608
   87746.659 |     7494.156 |    95240.815
   93285.852 |     1204.405 |    94490.257
   91553.924 |     3476.617 |    95030.540
   91548.795 |     3645.638 |    95194.433
   92388.577 |     2754.646 |    95143.223
   93683.654 |     1406.957 |    95090.611
   93205.903 |     1987.298 |    95193.201
   94206.592 |      949.081 |    95155.673
   94371.514 |     1063.193 |    95434.706
   90987.634 |     4863.597 |    95851.231
   93854.908 |     2098.544 |    95953.452
   92411.564 |     3726.667 |    96138.231
   94260.377 |     1952.137 |    96212.514
   93902.102 |     2358.947 |    96261.049
   90313.073 |     6918.095 |    97231.167
   92386.830 |     4718.315 |    97105.145
   95354.913 |     1717.704 |    97072.618
   93770.063 |     3483.781 |    97253.843
   95026.369 |     2091.687 |    97118.056
   88648.552 |     9260.388 |    97908.940
   95884.875 |     1445.966 |    97330.841
   94887.996 |     2712.919 |    97600.915
   94019.016 |     3695.160 |    97714.176
   93900.638 |     3872.577 |    97773.215
   94378.974 |     3458.393 |    97837.367
   91062.648 |     7130.517 |    98193.165
   92168.426 |     6069.936 |    98238.362
   91560.864 |     6764.786 |    98325.650
   94841.142 |     3289.300 |    98130.441
   94028.070 |     4217.318 |    98245.388
   89064.677 |     9835.668 |    98900.345
   96093.291 |     2286.988 |    98380.279
   95051.369 |     3487.941 |    98539.310
   97553.362 |      927.412 |    98480.774
   97505.453 |     1004.000 |    98509.453
   97767.416 |      851.020 |    98618.436
   94756.909 |     4275.213 |    99032.122
   98385.234 |      358.442 |    98743.676
   94959.558 |     4204.607 |    99164.165
   98179.435 |      775.183 |    98954.618
   93522.109 |     6375.952 |    99898.061
   97628.329 |     2108.368 |    99736.697
   93679.334 |     6381.644 |   100060.979
   95811.254 |     4193.120 |   100004.375
   94311.493 |     5961.531 |   100273.024
   92021.417 |     8824.820 |   100846.237
   97925.145 |     2491.353 |   100416.498
   97060.675 |     3568.993 |   100629.668
   91466.982 |     9761.923 |   101228.905
   97056.605 |     3860.415 |   100917.020
   92860.539 |     8923.986 |   101784.525
  100146.984 |     1076.118 |   101223.102
   98328.430 |     3135.664 |   101464.095
   97046.498 |     4816.342 |   101862.840
   98718.999 |     2989.967 |   101708.966
   94381.746 |     7665.438 |   102047.184
   97788.169 |     4078.571 |   101866.740
   98906.014 |     2886.754 |   101792.768
   99803.543 |     1957.180 |   101760.724
   98374.668 |     3898.545 |   102273.213
   98041.167 |     4248.143 |   102289.311
  100258.988 |     1895.153 |   102154.141
   97626.790 |     4781.903 |   102408.693
   99554.477 |     2662.053 |   102216.530
   96728.987 |     6097.480 |   102826.466
   97064.429 |     5805.410 |   102869.839
   98896.787 |     3805.887 |   102702.674
   93080.113 |    10232.055 |   103312.168
   99646.232 |     3168.452 |   102814.684
   96112.945 |     7066.088 |   103179.033
  100290.384 |     2627.322 |   102917.706
   97488.205 |     5744.915 |   103233.121
   97901.681 |     5311.129 |   103212.811
  101498.989 |     1629.412 |   103128.400
  102052.792 |     1074.682 |   103127.475
  100607.532 |     2635.831 |   103243.363
  101521.218 |     1821.394 |   103342.612
   98529.986 |     5032.093 |   103562.079
  102581.385 |      876.044 |   103457.428
  100425.258 |     3258.682 |   103683.941
   97263.140 |     6752.927 |   104016.067
  101170.525 |     2559.111 |   103729.636
  101674.036 |     2267.290 |   103941.326
  103427.007 |      313.747 |   103740.754
   95529.578 |     9128.540 |   104658.118
  102026.597 |     2197.241 |   104223.837
  102742.400 |     1387.185 |   104129.585
  102650.926 |     1704.839 |   104355.765
  102808.554 |     1574.546 |   104383.100
  102447.129 |     2122.805 |   104569.934
  103340.184 |     1271.691 |   104611.876
   99439.041 |     5573.193 |   105012.234
  102058.908 |     2773.954 |   104832.862
  101179.147 |     3972.655 |   105151.802
   96846.121 |     8807.570 |   105653.690
  101574.447 |     3717.950 |   105292.398
  102336.626 |     2932.852 |   105269.478
   99565.160 |     6098.920 |   105664.080
  102069.747 |     3477.328 |   105547.075
  104257.444 |      976.260 |   105233.703
  103669.876 |     1792.644 |   105462.520
  102702.611 |     3172.389 |   105875.000
  103969.608 |     1753.063 |   105722.672
   98729.801 |     7541.987 |   106271.788
  103144.969 |     2736.074 |   105881.042
  102416.402 |     3611.500 |   106027.902
  101582.353 |     5022.070 |   106604.423
  103459.951 |     3122.482 |   106582.433
  104417.127 |     2086.849 |   106503.976
  103153.307 |     3563.160 |   106716.466
  103688.727 |     3154.771 |   106843.497
  106040.648 |      622.961 |   106663.609
  102028.307 |     5310.903 |   107339.210
  105264.172 |     1667.469 |   106931.641
  103416.449 |     3842.038 |   107258.487
  101289.250 |     6432.718 |   107721.968
  102941.199 |     4643.476 |   107584.675
  104165.325 |     3309.960 |   107475.286
  105531.823 |     1967.517 |   107499.340
  101513.242 |     6614.173 |   108127.416
  104435.783 |     3480.226 |   107916.009
  103011.169 |     5295.440 |   108306.609
  105493.450 |     2583.339 |   108076.789
  105141.439 |     3188.946 |   108330.385
  105077.655 |     3284.566 |   108362.220
  103020.246 |     5696.769 |   108717.015
  105515.514 |     2980.121 |   108495.634
  104824.211 |     3890.330 |   108714.542
  103901.667 |     5004.998 |   108906.665
  106637.486 |     2082.538 |   108720.024
  106789.628 |     2092.135 |   108881.764
  107412.631 |     1568.915 |   108981.546
  104863.394 |     4409.536 |   109272.930
  105471.740 |     3772.472 |   109244.212
  103941.654 |     5721.765 |   109663.419
  107906.858 |     1621.344 |   109528.202
  107036.661 |     2579.074 |   109615.734
  102652.731 |     7876.243 |   110528.973
  108573.044 |     1366.790 |   109939.833
  108773.556 |     1271.239 |   110044.795
  108918.758 |     1128.123 |   110046.881
  106717.509 |     3504.187 |   110221.696
  106241.681 |     4193.014 |   110434.695
  106338.327 |     4140.199 |   110478.526
  104450.104 |     6283.693 |   110733.797
  104115.881 |     6743.873 |   110859.753
  106322.104 |     4540.066 |   110862.169
  106825.550 |     4114.554 |   110940.104
  105084.276 |     6067.998 |   111152.274
  107094.192 |     3921.729 |   111015.921
  107171.402 |     3911.996 |   111083.398
  104867.636 |     6478.423 |   111346.059
  110126.613 |      900.534 |   111027.147
  109852.553 |     1360.624 |   111213.177
  108099.630 |     3377.341 |   111476.972
  105530.044 |     6212.703 |   111742.747
  108983.205 |     2705.924 |   111689.130
  109199.013 |     2485.955 |   111684.969
  108382.587 |     3395.172 |   111777.759
