  QueueTimes | ServiceTimes | SojournTimes
   78103.602 |     3233.943 |    81337.545
   75503.078 |     6247.906 |    81750.983
   77124.569 |     4538.970 |    81663.538
   80182.980 |     1309.497 |    81492.477
   77261.839 |     4742.016 |    82003.856
   80323.338 |     1500.866 |    81824.203
   79015.538 |     3126.753 |    82142.291
   78036.627 |     4218.528 |    82255.155
   80362.037 |     1802.468 |    82164.506
   80265.740 |     2120.319 |    82386.060
   80391.684 |     2146.845 |    82538.530
   78040.074 |     4723.714 |    82763.787
   80719.122 |     2007.045 |    82726.167
   78919.187 |     4020.489 |    82939.676
   80115.360 |     2894.069 |    83009.429
   79326.870 |     3734.927 |    83061.798
   76973.062 |     6308.913 |    83281.975
   80897.343 |     2270.623 |    83167.966
   81104.352 |     2144.105 |    83248.457
   81198.472 |     2100.581 |    83299.053
   79242.747 |     4352.259 |    83595.007
   81309.106 |     2110.841 |    83419.947
   78535.251 |     5107.355 |    83642.606
   70251.955 |    14286.495 |    84538.450
   78433.486 |     5444.376 |    83877.863
   81641.647 |     2039.245 |    83680.892
   80374.854 |     3600.889 |    83975.743
   82584.936 |     1235.259 |    83820.196
   77057.843 |     7287.521 |    84345.364
   81098.714 |     2923.547 |    84022.261
   83108.857 |     1114.040 |    84222.897
   81898.087 |     2441.307 |    84339.394
   78496.328 |     6142.816 |    84639.144
   81997.794 |     2393.956 |    84391.750
   81657.969 |     2769.337 |    84427.306
   82405.831 |     1997.536 |    84403.367
   81930.529 |     2812.950 |    84743.478
   83276.001 |     1479.704 |    84755.705
   83289.171 |     1484.644 |    84773.816
   80383.034 |     4687.124 |    85070.158
   82428.821 |     2467.608 |    84896.429
   82767.982 |     2168.516 |    84936.499
   84159.305 |      639.500 |    84798.805
   83357.044 |     1812.340 |    85169.384
   83163.967 |     2050.113 |    85214.080
   83645.930 |     1658.000 |    85303.930
   82171.056 |     3458.047 |    85629.103
   82735.941 |     3027.420 |    85763.361
   80213.364 |     5902.795 |    86116.159
   84148.676 |     1614.490 |    85763.167
   84118.121 |     1719.331 |    85837.452
   83779.059 |     2149.956 |    85929.015
   84624.304 |     1387.087 |    86011.391
   84673.028 |     1408.594 |    86081.623
   80864.375 |     5640.887 |    86505.262
   82781.406 |     3565.237 |    86346.644
   84164.704 |     2103.000 |    86267.704
   76641.660 |    10411.508 |    87053.168
   84162.732 |     2117.783 |    86280.515
   83525.721 |     2942.693 |    86468.414
   82995.413 |     3640.002 |    86635.415
   85121.472 |     1452.992 |    86574.465
   84952.652 |     1679.693 |    86632.345
   84714.249 |     2014.377 |    86728.626
   85990.216 |      696.299 |    86686.515
   82637.128 |     4442.846 |    87079.974
   83276.426 |     3978.398 |    87254.824
   83474.221 |     3891.195 |    87365.416
   84957.507 |     2270.327 |    87227.833
   80399.919 |     7409.351 |    87809.269
   86093.721 |     1226.709 |    87320.430
   85501.632 |     2030.056 |    87531.688
   85902.503 |     1621.208 |    87523.711
   83694.830 |     4152.405 |    87847.236
   86250.599 |     1348.278 |    87598.878
   84623.900 |     3154.586 |    87778.486
   84478.000 |     3355.887 |    87833.886
   77354.727 |    11164.424 |    88519.152
   85593.146 |     2328.841 |    87921.988
   85485.915 |     2543.303 |    88029.218
   84579.816 |     3614.392 |    88194.208
   86005.340 |     2073.114 |    88078.454
   85298.936 |     3031.506 |    88330.442
   86971.201 |     1633.212 |    88604.413
   86447.204 |     2396.529 |    88843.732
   85708.659 |     3264.710 |    88973.369
   87176.147 |     1734.651 |    88910.799
   86179.754 |     2973.654 |    89153.408
   87608.643 |     1320.756 |    88929.399
   87741.909 |     1185.905 |    88927.814
   87406.472 |     1612.421 |    89018.894
   87290.587 |     1850.992 |    89141.579
   87159.587 |     2259.536 |    89419.123
   84562.851 |     5303.997 |    89866.848
   85999.478 |     3762.360 |    89761.838
   87640.308 |     2031.376 |    89671.683
   86110.228 |     3877.944 |    89988.173
   89079.915 |      600.821 |    89680.736
   87030.403 |     3105.774 |    90136.177
   87339.806 |     2762.249 |    90102.055
   87362.112 |     2692.851 |    90054.963
   88812.414 |     1146.979 |    89959.393
   86114.169 |     4348.380 |    90462.549
   87424.244 |     2885.763 |    90310.007
   87401.247 |     2957.545 |    90358.792
   86495.972 |     4088.218 |    90584.190
   86835.802 |     3761.568 |    90597.370
   89216.714 |     1138.836 |    90355.549
   87721.880 |     2812.437 |    90534.317
   86595.413 |     4286.150 |    90881.563
   86558.707 |     4464.414 |    91023.121
   85625.806 |     5725.227 |    91351.033
   88500.610 |     2662.316 |    91162.926
   83753.697 |     8207.753 |    91961.449
   84107.279 |     7882.870 |    91990.149
   89718.434 |     1500.847 |    91219.281
   88847.676 |     2660.196 |    91507.872
   88924.561 |     2597.595 |    91522.156
   89231.900 |     2392.245 |    91624.145
   89982.986 |     1828.343 |    91811.329
   89469.132 |     2673.734 |    92142.865
   90022.274 |     2058.574 |    92080.848
   88325.031 |     4091.551 |    92416.582
   91077.260 |     1384.964 |    92462.224
   91067.376 |     1448.945 |    92516.321
   88662.341 |     4227.152 |    92889.493
   89451.630 |     3541.399 |    92993.030
   89686.238 |     3341.764 |    93028.002
   88832.445 |     4460.610 |    93293.055
   89594.407 |     3629.142 |    93223.550
   90634.824 |     2549.904 |    93184.728
   91866.812 |     1206.608 |    93073.420
   92668.958 |      426.941 |    93095.899
   91959.576 |     1184.915 |    93144.491
   87881.511 |     5883.302 |    93764.813
   81303.781 |    13374.869 |    94678.650
   92337.191 |     1061.989 |    93399.180
   92826.950 |      585.428 |    93412.378
   89698.887 |     4044.204 |    93743.091
   90443.087 |     3190.240 |    93633.327
   89760.390 |     3988.502 |    93748.892
   91209.243 |     2508.731 |    93717.975
   93059.499 |      523.110 |    93582.609
   90233.240 |     3704.375 |    93937.615
   90857.627 |     3096.089 |    93953.716
   86614.042 |     7987.375 |    94601.417
   88770.189 |     5692.302 |    94462.491
   93364.670 |      888.187 |    94252.857
   91205.539 |     3344.037 |    94549.576
   93498.862 |      867.859 |    94366.721
   90056.645 |     4704.398 |    94761.043
   92429.320 |     2187.928 |    94617.248
   93411.999 |     1406.492 |    94818.492
   93636.605 |     1153.053 |    94789.658
   89861.821 |     5397.010 |    95258.831
   93223.084 |     1775.100 |    94998.185
   94279.355 |      617.965 |    94897.320
   93321.383 |     1943.750 |    95265.134
   91364.452 |     4281.067 |    95645.519
   93302.213 |     2212.311 |    95514.524
   94149.478 |     1335.726 |    95485.204
   93362.366 |     2256.096 |    95618.462
   91612.010 |     4171.582 |    95783.593
   93003.360 |     2771.171 |    95774.531
   93095.142 |     2765.566 |    95860.707
   92992.559 |     3157.073 |    96149.632
   89961.666 |     6511.334 |    96473.000
   87472.812 |     9482.353 |    96955.165
   93662.699 |     2610.301 |    96273.000
   88564.051 |     8529.854 |    97093.905
   95615.419 |      850.201 |    96465.620
   94275.127 |     2583.777 |    96858.905
   95526.258 |     1239.210 |    96765.467
   96026.803 |      713.305 |    96740.108
   94745.834 |     2137.790 |    96883.623
   94431.790 |     2519.986 |    96951.776
   90299.498 |     7046.036 |    97345.534
   94716.982 |     2257.179 |    96974.161
   95110.769 |     1881.776 |    96992.546
   96726.270 |      329.239 |    97055.509
   93834.377 |     3486.193 |    97320.569
   94842.804 |     2548.603 |    97391.407
   93619.783 |     3895.034 |    97514.817
   93510.693 |     4485.726 |    97996.420
   92736.341 |     5439.318 |    98175.658
   95908.160 |     2140.036 |    98048.196
   93372.263 |     5395.559 |    98767.822
   96647.493 |     1831.215 |    98478.708
   91864.430 |     7093.793 |    98958.224
   95340.135 |     3460.078 |    98800.213
   94854.602 |     4027.331 |    98881.932
   92892.868 |     6216.298 |    99109.166
   96361.374 |     2609.338 |    98970.712
   97118.975 |     1899.197 |    99018.173
   94809.686 |     4674.003 |    99483.689
   91008.684 |     8932.527 |    99941.211
   95320.163 |     4489.529 |    99809.692
   96729.912 |     2925.569 |    99655.481
   98292.801 |     1674.056 |    99966.858
   96094.783 |     4190.055 |   100284.838
   95400.099 |     5165.555 |   100565.653
   98512.699 |     1994.694 |   100507.393
   96676.194 |     4101.678 |   100777.872
   98319.266 |     2357.553 |   100676.819
   97024.225 |     3909.038 |   100933.263
   98370.993 |     2632.903 |   101003.895
   97134.232 |     4070.152 |   101204.384
   97819.549 |     3394.288 |   101213.837
   97577.011 |     3762.208 |   101339.219
  101146.322 |      505.163 |   101651.485
   96783.557 |     5192.616 |   101976.174
   90230.843 |    12645.803 |   102876.645
   96241.821 |     6127.106 |   102368.927
  101644.702 |      489.999 |   102134.701
   95460.130 |     7246.569 |   102706.700
  100983.526 |     1530.014 |   102513.540
   99070.224 |     3556.946 |   102627.170
   95856.313 |     7084.875 |   102941.188
   97644.415 |     5105.159 |   102749.574
   98444.160 |     4350.788 |   102794.948
   99436.182 |     3353.599 |   102789.781
  100704.888 |     2102.572 |   102807.460
  100446.785 |     2461.076 |   102907.861
   98558.863 |     4497.067 |   103055.930
   99978.121 |     3025.712 |   103003.833
   96678.761 |     6575.591 |   103254.352
  100587.245 |     2551.460 |   103138.705
  102074.652 |     1071.552 |   103146.204
   94350.793 |     9659.822 |   104010.615
   96643.133 |     7213.320 |   103856.453
   92386.826 |    11903.441 |   104290.267
  102628.097 |      823.220 |   103451.317
  101969.087 |     1621.303 |   103590.390
   96722.937 |     7257.627 |   103980.565
  100886.316 |     2946.208 |   103832.525
   98760.152 |     5364.006 |   104124.158
   99438.189 |     4704.760 |   104142.949
  102540.339 |     1438.194 |   103978.533
  102979.059 |     1079.820 |   104058.878
  100529.609 |     3854.916 |   104384.525
  101873.751 |     2783.342 |   104657.093
  103253.098 |     1306.970 |   104560.068
  100181.217 |     4799.757 |   104980.974
  102571.425 |     2499.869 |   105071.294
  101057.102 |     4217.070 |   105274.171
  101661.062 |     3701.745 |   105362.807
  102687.348 |     2618.481 |   105305.828
  103900.423 |     1425.305 |   105325.729
  102722.081 |     2877.214 |   105599.295
  102750.175 |     2914.945 |   105665.119
  103281.330 |     2337.409 |   105618.739
  102453.339 |     3427.273 |   105880.612
  102407.744 |     3519.569 |   105927.314
   97027.456 |     9441.301 |   106468.757
  104910.550 |      840.139 |   105750.689
  103665.103 |     2289.563 |   105954.665
  103239.061 |     2800.059 |   106039.120
  105227.877 |      605.492 |   105833.369
   99205.775 |     7515.656 |   106721.431
  103328.435 |     3028.295 |   106356.730
  102184.795 |     4780.869 |   106965.664
  105664.673 |     1106.892 |   106771.564
  104445.116 |     2471.831 |   106916.947
  102426.748 |     4989.657 |   107416.404
  102853.995 |     4596.628 |   107450.623
   98942.355 |     8944.834 |   107887.189
  105725.808 |     1613.143 |   107338.951
  104801.727 |     2847.839 |   107649.567
  104977.514 |     2737.039 |   107714.554
  105738.338 |     1992.227 |   107730.565
  106430.500 |     1403.837 |   107834.337
  104739.160 |     3286.528 |   108025.688
  105740.429 |     2339.082 |   108079.511
  102723.250 |     5813.915 |   108537.165
  105497.165 |     2744.483 |   108241.648
   99881.875 |     9229.601 |   109111.476
  106886.686 |     1784.682 |   108671.368
  102423.948 |     6809.067 |   109233.015
  106712.073 |     2050.633 |   108762.706
   95426.679 |    14597.550 |   110024.228
  105655.973 |     3601.177 |   109257.150
  104444.879 |     4993.719 |   109438.598
  103707.657 |     5834.886 |   109542.542
  107985.549 |     1272.882 |   109258.432
  104306.778 |     5392.111 |   109698.889
  107525.809 |     1972.897 |   109498.706
  105316.164 |     4394.409 |   109710.573
  107647.727 |     1913.887 |   109561.614
  103912.066 |     5917.574 |   109829.641
  103356.566 |     6576.004 |   109932.570
  108640.878 |      904.753 |   109545.631
  105343.647 |     4681.050 |   110024.697
  103214.026 |     7163.947 |   110377.974
  106034.354 |     4093.278 |   110127.632
  108051.801 |     1999.924 |   110051.725
  108056.940 |     2085.706 |   110142.646
  109417.154 |      667.512 |   110084.666
  109138.210 |     1014.366 |   110152.576
  105435.632 |     5055.322 |   110490.954
  103724.447 |     6930.002 |   110654.449
