  QueueTimes | ServiceTimes | SojournTimes
   37850.283 |      952.998 |    38803.281
   36627.094 |     2572.528 |    39199.622
   37634.642 |     1529.743 |    39164.385
   37778.569 |     1399.625 |    39178.194
   37990.131 |     1106.758 |    39096.889
   36451.945 |     3025.820 |    39477.765
   37432.338 |     1895.160 |    39327.498
   38005.378 |     1308.930 |    39314.308
   37720.950 |     1825.899 |    39546.848
   37431.806 |     2208.246 |    39640.052
   37355.115 |     2336.332 |    39691.447
   38301.467 |     1226.267 |    39527.734
   37062.219 |     2709.920 |    39772.139
   38422.615 |     1214.568 |    39637.183
   38461.062 |     1197.056 |    39658.118
   32687.336 |     8010.210 |    40697.545
   38448.376 |     1263.370 |    39711.746
   37598.739 |     2445.853 |    40044.592
   39026.660 |      772.055 |    39798.715
   37320.647 |     2936.902 |    40257.549
   38537.037 |     1498.548 |    40035.585
   38964.235 |     1046.791 |    40011.026
   39389.723 |      718.725 |    40108.449
   38915.090 |     1274.308 |    40189.399
   38276.922 |     1992.901 |    40269.823
   36580.362 |     4066.196 |    40646.558
   38635.770 |     1629.809 |    40265.579
   37903.853 |     2677.009 |    40580.862
   39565.893 |      765.823 |    40331.716
   38146.747 |     2441.835 |    40588.583
   36277.333 |     4910.413 |    41187.745
   39685.661 |      879.408 |    40565.069
   39020.490 |     1626.793 |    40647.283
   38771.881 |     1925.781 |    40697.663
   39538.233 |     1087.972 |    40626.205
   39496.499 |     1191.361 |    40687.861
   39320.628 |     1403.988 |    40724.615
   38540.048 |     2361.952 |    40902.000
   40030.363 |      685.794 |    40716.157
   37803.252 |     3392.561 |    41195.813
   39355.202 |     1567.514 |    40922.716
   40163.133 |      646.000 |    40809.133
   40022.391 |      928.502 |    40950.893
   39346.152 |     1763.615 |    41109.767
   38183.834 |     3119.652 |    41303.486
   39274.015 |     1899.712 |    41173.727
   38963.732 |     2283.784 |    41247.516
   38008.040 |     3467.427 |    41475.466
   39853.408 |     1337.738 |    41191.146
   36714.840 |     5029.333 |    41744.173
   39847.764 |     1581.676 |    41429.439
   39120.544 |     2420.753 |    41541.296
   40449.912 |      886.929 |    41336.841
   40220.631 |     1203.709 |    41424.339
   40176.763 |     1297.286 |    41474.049
   39716.166 |     1893.959 |    41610.125
   40022.075 |     1563.032 |    41585.106
   40408.530 |     1063.000 |    41471.530
   39517.019 |     2204.263 |    41721.282
   40555.814 |      955.107 |    41510.921
   40451.372 |     1169.655 |    41621.026
   40920.081 |      722.928 |    41643.009
   40630.623 |     1095.342 |    41725.965
   40850.734 |      881.489 |    41732.223
   40601.278 |     1222.883 |    41824.162
   40747.128 |     1227.272 |    41974.400
   41256.593 |      759.593 |    42016.187
   40399.752 |     1814.530 |    42214.283
   40393.678 |     1834.215 |    42227.893
   40794.417 |     1374.173 |    42168.590
   41135.987 |     1014.425 |    42150.412
   39872.593 |     2640.273 |    42512.865
   38072.638 |     4834.016 |    42906.654
   40707.484 |     1900.848 |    42608.332
   41538.235 |      902.227 |    42440.462
   40413.491 |     2241.623 |    42655.114
   41265.249 |     1367.379 |    42632.628
   40951.632 |     1739.068 |    42690.701
   41256.302 |     1560.197 |    42816.500
   40393.816 |     2604.637 |    42998.453
   40658.289 |     2288.161 |    42946.450
   40818.178 |     2190.775 |    43008.953
   42091.486 |      648.765 |    42740.252
   41599.840 |     1348.306 |    42948.146
   40934.989 |     2150.970 |    43085.959
   41594.808 |     1341.675 |    42936.483
   42218.026 |      614.567 |    42832.593
   41307.981 |     1804.585 |    43112.566
   41883.561 |     1123.282 |    43006.843
   41529.795 |     1623.355 |    43153.151
   41272.928 |     1931.776 |    43204.704
   41297.135 |     1971.965 |    43269.100
   41782.013 |     1386.966 |    43168.979
   41836.418 |     1271.669 |    43108.086
   41148.480 |     2224.059 |    43372.539
   41884.534 |     1359.864 |    43244.399
   41851.052 |     1496.527 |    43347.578
   42622.711 |      596.482 |    43219.193
   41442.424 |     2143.831 |    43586.255
   38518.915 |     5624.827 |    44143.743
   42679.595 |      513.699 |    43193.294
   42688.402 |      578.556 |    43266.958
   41223.709 |     2610.337 |    43834.046
   42218.957 |     1320.581 |    43539.538
   41842.702 |     1891.193 |    43733.896
   40813.122 |     3253.386 |    44066.508
   40004.492 |     4278.280 |    44282.772
   42439.842 |     1386.946 |    43826.789
   40010.910 |     4499.234 |    44510.144
   42741.993 |     1021.554 |    43763.546
   42736.826 |     1286.825 |    44023.651
   42641.547 |     1516.298 |    44157.845
   43055.166 |     1051.075 |    44106.241
   43061.958 |     1041.524 |    44103.482
   42184.184 |     2240.417 |    44424.601
   43546.054 |      527.643 |    44073.697
   42802.501 |     1432.645 |    44235.146
   42475.398 |     2062.514 |    44537.913
   42755.490 |     1647.719 |    44403.209
   42657.290 |     1982.618 |    44639.908
   42766.932 |     1819.142 |    44586.074
   43349.816 |     1150.931 |    44500.746
   42906.581 |     1695.591 |    44602.172
   43956.367 |      473.977 |    44430.344
   43968.440 |      447.665 |    44416.104
   42776.858 |     1975.628 |    44752.486
   42648.635 |     2245.848 |    44894.482
   42313.807 |     2648.623 |    44962.430
   42592.164 |     2523.342 |    45115.506
   43284.149 |     1569.873 |    44854.022
   44327.396 |      336.595 |    44663.991
   44082.793 |      703.241 |    44786.033
   41336.743 |     4259.937 |    45596.680
   43188.798 |     1884.353 |    45073.150
   43561.589 |     1581.355 |    45142.944
   43840.663 |     1297.060 |    45137.723
   44275.614 |      793.649 |    45069.263
   43079.602 |     2373.957 |    45453.559
   44426.382 |      835.762 |    45262.145
   44198.450 |     1125.757 |    45324.208
   44707.996 |      648.716 |    45356.712
   42977.027 |     2908.517 |    45885.545
   44439.381 |     1213.085 |    45652.466
   41987.722 |     4299.420 |    46287.143
   43009.224 |     2936.700 |    45945.925
   44949.982 |      667.834 |    45617.815
   44925.075 |      716.905 |    45641.980
   43382.483 |     2517.034 |    45899.517
   44615.254 |     1086.224 |    45701.478
   44379.525 |     1420.967 |    45800.492
   43908.264 |     1977.901 |    45886.165
   44748.567 |     1046.305 |    45794.873
   42472.976 |     3882.025 |    46355.001
   43189.750 |     2964.311 |    46154.061
   44597.566 |     1416.291 |    46013.857
   44411.285 |     1722.767 |    46134.052
   42305.521 |     4351.059 |    46656.580
   45520.649 |      526.270 |    46046.918
   45466.836 |      720.131 |    46186.967
   45144.725 |     1281.343 |    46426.068
   45156.564 |     1274.029 |    46430.593
   44617.014 |     1950.070 |    46567.084
   43843.635 |     3029.432 |    46873.067
   45939.380 |      544.489 |    46483.869
   43943.752 |     2927.652 |    46871.404
   45518.350 |     1143.106 |    46661.456
   46075.260 |      483.053 |    46558.313
   44325.121 |     2605.451 |    46930.572
   45540.487 |     1259.212 |    46799.699
   42732.262 |     4610.456 |    47342.718
   46296.207 |      420.042 |    46716.249
   43955.371 |     3134.282 |    47089.654
   45108.063 |     1950.829 |    47058.892
   44790.631 |     2396.358 |    47186.989
   46611.644 |      476.848 |    47088.491
   45523.529 |     1884.928 |    47408.457
   45657.664 |     1812.396 |    47470.060
   46441.778 |      917.185 |    47358.963
   45538.058 |     2041.852 |    47579.910
   44373.542 |     3392.455 |    47765.997
   43089.950 |     5057.442 |    48147.392
   43506.595 |     4590.895 |    48097.490
   46273.299 |     1373.199 |    47646.497
   46404.939 |     1225.705 |    47630.644
   45260.425 |     2654.140 |    47914.565
   45556.771 |     2380.972 |    47937.743
   45646.068 |     2394.083 |    48040.151
   46640.857 |     1233.384 |    47874.241
   45615.903 |     2479.744 |    48095.647
   45706.944 |     2398.164 |    48105.107
   45808.477 |     2322.154 |    48130.631
   44960.691 |     3330.252 |    48290.943
   47372.434 |      557.399 |    47929.834
   47387.275 |      871.420 |    48258.696
   46536.433 |     1886.478 |    48422.911
   47400.909 |      931.904 |    48332.813
   47237.157 |     1195.878 |    48433.035
   47186.621 |     1293.195 |    48479.816
   47690.215 |      760.586 |    48450.801
   46398.696 |     2353.088 |    48751.784
   45522.822 |     3419.358 |    48942.181
   44129.522 |     5031.475 |    49160.997
   47546.911 |     1060.561 |    48607.472
   46579.196 |     2236.844 |    48816.040
   47239.767 |     1456.088 |    48695.855
   47755.934 |      852.513 |    48608.447
   46382.314 |     2496.458 |    48878.772
   46445.289 |     2441.970 |    48887.259
   46828.392 |     2283.061 |    49111.453
   45887.563 |     3423.638 |    49311.201
   48479.785 |      417.377 |    48897.163
   48492.441 |      439.810 |    48932.251
   47435.629 |     1660.141 |    49095.771
   48392.164 |      661.677 |    49053.842
   46262.534 |     3150.779 |    49413.313
   48322.517 |      889.399 |    49211.916
   48170.055 |     1073.384 |    49243.438
   48478.989 |      673.816 |    49152.806
   47492.755 |     2063.387 |    49556.143
   48487.320 |      873.061 |    49360.381
   47753.952 |     1772.501 |    49526.453
   49025.559 |      399.832 |    49425.391
   45627.031 |     4526.440 |    50153.470
   48890.242 |      689.236 |    49579.478
   47663.264 |     2164.726 |    49827.990
   47122.014 |     2904.641 |    50026.655
   48418.100 |     1413.301 |    49831.401
   46628.004 |     3552.765 |    50180.769
   48247.626 |     1769.847 |    50017.473
   48461.425 |     1578.152 |    50039.577
   48393.817 |     1751.536 |    50145.353
   47231.595 |     3139.900 |    50371.494
   48436.643 |     1879.254 |    50315.897
   46742.559 |     3883.778 |    50626.337
   48328.067 |     2115.473 |    50443.540
   49324.224 |      859.718 |    50183.941
   49399.555 |      718.967 |    50118.522
   48842.645 |     1469.693 |    50312.338
   48827.287 |     1602.116 |    50429.403
   48176.239 |     2503.414 |    50679.653
   49034.780 |     1498.516 |    50533.296
   49453.071 |     1049.735 |    50502.806
   47733.022 |     3326.383 |    51059.405
   49019.349 |     1804.018 |    50823.367
   49411.272 |     1339.425 |    50750.698
   48877.631 |     2074.666 |    50952.297
   47697.579 |     3636.565 |    51334.144
   49211.868 |     1815.773 |    51027.641
   49488.788 |     1732.220 |    51221.008
   48746.112 |     2746.017 |    51492.129
   50331.743 |      818.457 |    51150.200
   49764.229 |     1558.721 |    51322.950
   49998.510 |     1298.412 |    51296.922
   48783.212 |     2907.917 |    51691.129
   50075.769 |     1273.077 |    51348.846
   50130.784 |     1291.616 |    51422.400
   49916.273 |     1601.733 |    51518.005
   48489.557 |     3469.066 |    51958.623
   49213.583 |     2565.259 |    51778.843
   48798.689 |     3253.203 |    52051.892
   47835.856 |     4391.750 |    52227.606
   47037.167 |     5408.797 |    52445.964
   49219.020 |     2784.300 |    52003.320
   49790.460 |     2152.147 |    51942.607
   49963.495 |     1910.302 |    51873.797
   51197.382 |      607.698 |    51805.080
   45902.687 |     7055.749 |    52958.436
   50469.257 |     1592.768 |    52062.024
   50473.481 |     2171.085 |    52644.566
   51821.060 |      652.408 |    52473.468
   50234.491 |     2493.314 |    52727.804
   49556.981 |     3390.147 |    52947.128
   51341.821 |     1348.108 |    52689.929
   49395.309 |     3700.838 |    53096.147
   51057.690 |     1723.457 |    52781.147
   50533.941 |     2342.549 |    52876.490
   49613.879 |     3450.693 |    53064.572
   49960.425 |     2983.855 |    52944.280
   49965.752 |     3039.679 |    53005.431
   50699.698 |     2223.558 |    52923.256
   51008.782 |     1886.577 |    52895.359
   51073.249 |     1825.927 |    52899.176
   50982.509 |     2091.033 |    53073.542
   50580.207 |     2639.045 |    53219.252
   51128.102 |     2014.923 |    53143.025
   51746.494 |     1352.500 |    53098.994
   52607.831 |      392.960 |    53000.791
   50688.033 |     2646.849 |    53334.882
   51566.529 |     1696.660 |    53263.189
   51276.152 |     2154.180 |    53430.333
   51855.426 |     1597.915 |    53453.341
   52671.720 |      688.159 |    53359.879
   51660.435 |     1854.630 |    53515.066
   52615.543 |      829.196 |    53444.739
