  QueueTimes | ServiceTimes | SojournTimes
   82342.110 |     1193.941 |    83536.051
   82440.047 |     1109.905 |    83549.953
   80811.840 |     2935.823 |    83747.663
   82049.421 |     1824.551 |    83873.972
   78210.881 |     6302.362 |    84513.243
   82956.302 |     1922.510 |    84878.812
   81840.418 |     3117.394 |    84957.812
   80065.576 |     5078.713 |    85144.289
   82668.401 |     2235.933 |    84904.334
   82762.866 |     2353.340 |    85116.206
   80260.738 |     5392.747 |    85653.485
   81175.135 |     4553.766 |    85728.901
   76231.272 |    10194.556 |    86425.827
   81941.954 |     4013.262 |    85955.215
   82085.117 |     4037.253 |    86122.370
   82665.620 |     3380.464 |    86046.084
   81638.103 |     4703.960 |    86342.063
   73134.790 |    14087.345 |    87222.135
   85409.207 |      797.748 |    86206.955
   84982.518 |     1337.495 |    86320.013
   82996.656 |     3512.238 |    86508.894
   83177.662 |     3384.237 |    86561.899
   84729.248 |     1739.176 |    86468.424
   81746.220 |     5076.273 |    86822.493
   83376.079 |     3302.616 |    86678.695
   79873.665 |     7220.123 |    87093.788
   83932.315 |     2865.265 |    86797.580
   83354.423 |     3527.733 |    86882.155
   85853.340 |     1074.034 |    86927.374
   83362.180 |     3688.030 |    87050.210
   82671.501 |     4552.975 |    87224.476
   82458.423 |     5003.842 |    87462.265
   81629.932 |     5882.288 |    87512.220
   84937.410 |     2292.852 |    87230.263
   85480.650 |     1804.897 |    87285.547
   84932.671 |     2407.723 |    87340.394
   86256.926 |     1270.000 |    87526.927
   83384.993 |     4381.921 |    87766.913
   86445.031 |     1154.298 |    87599.329
   86074.998 |     1664.165 |    87739.164
   86802.213 |      918.554 |    87720.766
   86388.687 |     1552.357 |    87941.044
   86377.102 |     1628.412 |    88005.514
   86803.503 |     1213.617 |    88017.120
   87070.188 |     1166.487 |    88236.674
   87411.785 |      872.788 |    88284.573
   82639.125 |     6151.324 |    88790.450
   84708.373 |     3943.026 |    88651.399
   87074.518 |     1461.302 |    88535.820
   87101.257 |     1465.109 |    88566.365
   87144.327 |     1494.309 |    88638.637
   87713.346 |     1000.248 |    88713.594
   86256.099 |     3038.620 |    89294.719
   85998.942 |     3366.738 |    89365.679
   85831.217 |     3589.067 |    89420.284
   83116.744 |     6689.881 |    89806.625
   86668.874 |     2896.153 |    89565.028
   87952.238 |     1600.759 |    89552.997
   86498.105 |     3294.760 |    89792.866
   85861.432 |     3986.737 |    89848.169
   86437.898 |     3465.855 |    89903.753
   87766.366 |     1996.511 |    89762.877
   88972.276 |      758.008 |    89730.284
   88144.991 |     1668.023 |    89813.014
   87703.348 |     2265.210 |    89968.558
   87166.862 |     2950.864 |    90117.727
   88649.602 |     1335.808 |    89985.410
   84712.262 |     5719.917 |    90432.179
   82632.314 |     8248.136 |    90880.450
   85573.638 |     5178.858 |    90752.495
   79494.189 |    11812.596 |    91306.785
   88241.922 |     2397.180 |    90639.102
   87421.148 |     3546.442 |    90967.591
   89974.896 |      938.556 |    90913.452
   89298.866 |     1857.292 |    91156.158
   88607.353 |     2817.091 |    91424.444
   88505.670 |     2934.490 |    91440.160
   87489.389 |     4064.922 |    91554.312
   89486.232 |     1890.166 |    91376.398
   88327.004 |     3168.860 |    91495.864
   88688.584 |     2753.452 |    91442.036
   89642.202 |     1853.725 |    91495.927
   90339.305 |     1033.226 |    91372.531
   87513.705 |     4365.042 |    91878.747
   86618.104 |     5426.649 |    92044.752
   89649.562 |     2114.722 |    91764.284
   89293.260 |     2597.862 |    91891.123
   87014.855 |     5305.182 |    92320.036
   89731.282 |     2615.519 |    92346.801
   90766.933 |     1467.491 |    92234.424
   89600.980 |     2993.428 |    92594.407
   91159.940 |     1141.880 |    92301.820
   89457.908 |     3169.515 |    92627.423
   91132.129 |     1252.594 |    92384.723
   82857.677 |    10466.408 |    93324.085
   90194.037 |     2566.787 |    92760.824
   91106.175 |     1543.425 |    92649.600
   92124.779 |      368.746 |    92493.525
   89136.584 |     4005.848 |    93142.431
   91986.489 |      982.800 |    92969.289
   90019.429 |     3272.300 |    93291.729
   90298.511 |     3018.757 |    93317.269
   91389.941 |     1784.858 |    93174.800
   90225.296 |     3265.773 |    93491.068
   91580.371 |     2248.482 |    93828.854
   91480.524 |     2230.312 |    93710.836
   91339.224 |     2480.016 |    93819.240
   89353.606 |     4721.404 |    94075.010
   92404.432 |     1220.867 |    93625.299
   91199.115 |     2660.592 |    93859.706
   89708.510 |     4333.220 |    94041.730
   89887.887 |     4135.296 |    94023.183
   91452.193 |     2426.074 |    93878.267
   91150.483 |     2875.375 |    94025.858
   88507.113 |     6174.805 |    94681.918
   92510.608 |     2057.147 |    94567.755
   92474.990 |     2253.875 |    94728.865
   91621.020 |     3140.217 |    94761.237
   92890.259 |     1695.190 |    94585.449
   94120.106 |      393.121 |    94513.227
   92628.578 |     2198.142 |    94826.719
   87183.479 |     8473.887 |    95657.365
   83480.908 |    12398.045 |    95878.953
   93457.270 |     1708.331 |    95165.601
   92151.823 |     3420.007 |    95571.830
   92625.134 |     2808.203 |    95433.337
   93466.746 |     2011.354 |    95478.101
   93684.068 |     1736.681 |    95420.749
   93462.967 |     2064.024 |    95526.991
   92471.474 |     3537.125 |    96008.599
   92666.753 |     3221.674 |    95888.427
   94865.317 |      817.288 |    95682.605
   92481.139 |     3484.707 |    95965.845
   95237.643 |      407.237 |    95644.880
   94640.887 |     1036.238 |    95677.125
   93401.526 |     2436.186 |    95837.713
   94570.064 |     1282.759 |    95852.823
   94399.342 |     1804.215 |    96203.557
   95231.528 |      880.382 |    96111.910
   89889.659 |     7017.501 |    96907.161
   94497.084 |     1992.588 |    96489.672
   91268.062 |     5573.717 |    96841.780
   92914.484 |     3703.691 |    96618.175
   95774.277 |      677.412 |    96451.689
   93499.555 |     3379.397 |    96878.952
   95670.309 |      982.208 |    96652.518
   94415.698 |     2511.415 |    96927.114
   92864.585 |     4478.810 |    97343.395
   95130.295 |     2073.414 |    97203.708
   95624.719 |     1654.488 |    97279.207
   93507.026 |     4167.805 |    97674.831
   91398.262 |     6702.034 |    98100.296
   95645.103 |     2029.660 |    97674.763
   96338.010 |     1364.558 |    97702.569
   96797.009 |      823.170 |    97620.178
   93602.320 |     4346.631 |    97948.951
   96270.989 |     1456.662 |    97727.651
   96029.369 |     1875.000 |    97904.368
   95626.621 |     2631.678 |    98258.299
   93423.346 |     5221.469 |    98644.815
   95579.397 |     2855.083 |    98434.480
   95652.432 |     2955.946 |    98608.377
   94410.310 |     4318.506 |    98728.816
   96525.622 |     2308.229 |    98833.851
   93048.992 |     6345.935 |    99394.927
   95715.679 |     3413.438 |    99129.117
   96550.014 |     2482.318 |    99032.332
   96520.452 |     2569.597 |    99090.049
   97159.355 |     1984.457 |    99143.812
   96923.814 |     2349.840 |    99273.653
   98859.285 |      451.933 |    99311.218
   96032.391 |     3553.514 |    99585.905
   96289.182 |     3327.896 |    99617.078
   98392.299 |     1179.711 |    99572.010
   94512.748 |     5572.801 |   100085.550
   97781.679 |     1944.329 |    99726.008
   91140.220 |     9411.903 |   100552.123
   98866.446 |      848.919 |    99715.364
   97689.530 |     2300.952 |    99990.481
   99546.374 |      645.578 |   100191.952
   97587.865 |     2864.092 |   100451.957
   95228.472 |     5526.275 |   100754.747
   95568.830 |     5259.315 |   100828.145
   99348.042 |     1183.319 |   100531.361
   92261.260 |     9013.191 |   101274.452
   94574.257 |     6492.709 |   101066.965
   97572.854 |     3544.833 |   101117.688
   99053.163 |     1932.420 |   100985.584
   96258.499 |     4947.321 |   101205.820
   97166.366 |     4314.175 |   101480.541
   97660.693 |     3882.964 |   101543.657
   99058.268 |     2423.252 |   101481.520
   97589.430 |     4188.044 |   101777.474
   95134.824 |     7079.573 |   102214.397
   99531.745 |     2434.556 |   101966.301
   99261.012 |     2770.970 |   102031.982
   97589.549 |     4758.671 |   102348.220
   98261.226 |     4195.960 |   102457.186
   98283.085 |     4166.037 |   102449.122
  100888.467 |     1278.478 |   102166.945
  100731.202 |     1438.460 |   102169.662
  100400.261 |     1887.360 |   102287.621
   99526.126 |     3033.970 |   102560.095
  100745.258 |     1690.004 |   102435.262
  100740.011 |     1772.788 |   102512.799
   98903.178 |     3970.981 |   102874.159
  101589.010 |     1036.430 |   102625.440
  100252.393 |     2599.651 |   102852.044
  100392.367 |     2647.061 |   103039.428
  101786.009 |     1222.460 |   103008.469
   99698.683 |     3872.676 |   103571.360
  101172.339 |     2637.343 |   103809.683
  100194.852 |     4338.958 |   104533.810
   97581.478 |     7554.180 |   105135.658
   98370.295 |     6882.004 |   105252.300
  102738.013 |     2266.983 |   105004.996
  102344.084 |     2714.642 |   105058.726
   99736.604 |     5729.454 |   105466.059
  101072.981 |     4626.330 |   105699.311
   99547.789 |     6465.086 |   106012.876
  102851.034 |     2940.910 |   105791.944
   98934.414 |     7270.646 |   106205.060
   99066.197 |     7396.305 |   106462.502
  105685.709 |      240.817 |   105926.526
  102500.875 |     3614.854 |   106115.729
  103723.018 |     2295.979 |   106018.997
  104216.707 |     1940.086 |   106156.792
  102083.660 |     4281.492 |   106365.152
  102379.225 |     4002.042 |   106381.267
  105448.232 |      909.589 |   106357.822
  102101.274 |     4625.566 |   106726.840
  102601.382 |     4131.528 |   106732.911
   93470.537 |    14199.217 |   107669.754
  103193.132 |     3590.805 |   106783.937
  105030.600 |     1867.592 |   106898.192
  106169.250 |      569.366 |   106738.616
  106058.053 |      801.743 |   106859.796
  104554.755 |     2697.167 |   107251.922
  105858.891 |     1489.986 |   107348.877
   99791.117 |     8179.778 |   107970.895
  101270.954 |     6663.188 |   107934.142
  102095.299 |     5913.272 |   108008.571
  106406.257 |     1241.140 |   107647.396
  102532.346 |     5485.717 |   108018.063
  102291.861 |     6259.098 |   108550.959
  105563.876 |     2878.690 |   108442.566
  106401.668 |     2060.678 |   108462.346
  100403.605 |     8577.901 |   108981.507
  105067.755 |     3635.391 |   108703.146
  106706.735 |     1733.353 |   108440.088
  102231.639 |     6904.874 |   109136.513
  107103.636 |     1587.195 |   108690.831
  106699.676 |     2048.042 |   108747.717
  101478.000 |     7913.602 |   109391.602
  105907.314 |     3225.569 |   109132.883
  106091.207 |     2976.605 |   109067.812
  108296.039 |      858.087 |   109154.126
  105998.106 |     3616.216 |   109614.322
  107502.469 |     1849.824 |   109352.292
  101770.562 |     8382.876 |   110153.438
  107534.086 |     2280.409 |   109814.496
  107511.397 |     2469.016 |   109980.413
  105855.166 |     4338.603 |   110193.769
  108572.358 |     1424.578 |   109996.937
  100155.005 |    10656.027 |   110811.031
  104907.038 |     5759.794 |   110666.831
  106740.203 |     3915.247 |   110655.449
  107314.683 |     3350.311 |   110664.994
  104934.173 |     6049.440 |   110983.613
  108007.340 |     2621.836 |   110629.175
  109444.482 |     1364.622 |   110809.105
  108561.145 |     2496.226 |   111057.371
  105849.372 |     5573.122 |   111422.495
  110041.160 |     1157.150 |   111198.310
  108877.478 |     2641.885 |   111519.363
  110881.599 |      656.024 |   111537.623
  108566.104 |     3170.592 |   111736.696
  106397.520 |     5642.335 |   112039.855
  109207.897 |     2656.038 |   111863.935
  107341.084 |     4970.803 |   112311.887
  108718.518 |     3487.653 |   112206.171
  106222.668 |     6448.528 |   112671.196
  108773.940 |     3601.413 |   112375.352
  108316.486 |     4341.716 |   112658.202
  102060.253 |    11239.613 |   113299.867
  109417.301 |     3362.502 |   112779.802
  108395.232 |     4505.909 |   112901.141
  110446.695 |     2278.724 |   112725.418
  108170.248 |     4753.834 |   112924.082
   98376.142 |    15616.503 |   113992.645
  110496.273 |     2441.025 |   112937.298
  107468.396 |     5691.470 |   113159.866
  112317.822 |      684.775 |   113002.597
  103323.348 |    10514.797 |   113838.145
  111917.617 |     1187.122 |   113104.739
  109205.075 |     4155.882 |   113360.957
  110855.216 |     2525.042 |   113380.259
  109806.295 |     3962.079 |   113768.374
  111139.825 |     2562.761 |   113702.585
