  QueueTimes | ServiceTimes | SojournTimes
   49467.008 |     1359.166 |    50826.174
   48938.746 |     1764.118 |    50702.864
   49318.014 |     1357.544 |    50675.558
   49068.335 |     1643.811 |    50712.146
   50094.391 |      564.951 |    50659.342
   50262.166 |      389.417 |    50651.584
   49736.233 |     1105.769 |    50842.001
   49771.891 |     1075.061 |    50846.952
   50175.903 |      595.851 |    50771.754
   48187.949 |     2783.975 |    50971.924
   49723.158 |     1138.642 |    50861.800
   49050.037 |     1977.853 |    51027.890
   48501.421 |     3217.747 |    51719.168
   50601.466 |      810.932 |    51412.398
   50498.183 |      968.656 |    51466.839
   50547.485 |      757.164 |    51304.649
   50667.275 |      685.641 |    51352.916
   50616.518 |      895.420 |    51511.939
   50522.635 |      935.701 |    51458.336
   50464.123 |     1027.903 |    51492.026
   50377.545 |     1446.225 |    51823.770
   47808.257 |     4625.144 |    52433.401
   50523.323 |     1451.467 |    51974.790
   50525.329 |     1441.127 |    51966.457
   50732.812 |     1519.824 |    52252.636
   50748.326 |     1593.242 |    52341.567
   50661.268 |     1687.749 |    52349.017
   50686.635 |     1710.302 |    52396.937
   50667.721 |     1645.249 |    52312.970
   51431.878 |      879.935 |    52311.812
   50398.761 |     2189.292 |    52588.053
   50410.351 |     1998.030 |    52408.381
   51064.659 |     1299.702 |    52364.361
   50488.533 |     1900.857 |    52389.390
   52877.812 |      634.360 |    53512.173
   52634.906 |     1041.231 |    53676.137
   52963.678 |      833.914 |    53797.592
   52098.892 |     2084.149 |    54183.041
   53143.492 |     1114.373 |    54257.865
   52374.937 |     2246.856 |    54621.792
   53989.655 |      648.387 |    54638.042
   51773.572 |     3314.368 |    55087.940
   52440.399 |     2949.958 |    55390.357
   52765.473 |     2929.589 |    55695.062
   54237.879 |     1360.478 |    55598.357
   53871.481 |     2095.055 |    55966.536
   54181.167 |     1948.007 |    56129.174
   54868.862 |     1663.430 |    56532.293
   54641.179 |     2133.925 |    56775.104
   52905.347 |     3946.199 |    56851.547
   55765.505 |      687.005 |    56452.510
   55817.681 |      789.785 |    56607.466
   56174.971 |      319.673 |    56494.644
   55335.271 |     1401.980 |    56737.251
   55262.993 |     1468.375 |    56731.368
   56198.012 |      330.939 |    56528.950
   55845.049 |      683.294 |    56528.343
   55792.250 |      746.574 |    56538.824
   55636.397 |      992.509 |    56628.906
   55581.844 |     1069.478 |    56651.322
   53660.877 |     3337.198 |    56998.075
   55300.139 |     1385.383 |    56685.522
   56380.960 |      186.055 |    56567.014
   56245.605 |      413.817 |    56659.421
   55562.399 |     1036.135 |    56598.534
   56319.319 |      339.934 |    56659.253
   55794.354 |      808.762 |    56603.116
   55875.055 |      838.562 |    56713.617
   56324.348 |      332.395 |    56656.743
   56365.849 |      309.045 |    56674.893
   54937.751 |     2145.400 |    57083.151
   54164.253 |     2755.573 |    56919.825
   56046.966 |      804.440 |    56851.406
   55715.817 |     1126.659 |    56842.476
   54601.654 |     2322.361 |    56924.015
   56333.114 |      429.071 |    56762.184
   56194.627 |      720.320 |    56914.947
   56593.251 |      256.715 |    56849.965
   56322.824 |      818.551 |    57141.375
   56393.784 |      973.654 |    57367.438
   56420.838 |      716.429 |    57137.266
   56443.029 |      991.985 |    57435.013
   56470.104 |      867.040 |    57337.144
   56392.830 |     1215.720 |    57608.550
   56371.371 |     1196.504 |    57567.876
   56357.235 |     1122.822 |    57480.057
   56414.146 |     1331.534 |    57745.680
   56443.068 |     1335.315 |    57778.383
   56254.061 |     1777.344 |    58031.405
   57095.684 |      571.537 |    57667.220
   56311.483 |     1769.091 |    58080.574
   56380.296 |     1644.314 |    58024.610
   56400.649 |     1448.400 |    57849.049
   56434.644 |     1588.791 |    58023.436
   56484.495 |     1747.408 |    58231.904
   56495.130 |     1646.957 |    58142.087
   56421.963 |     1744.553 |    58166.516
   56428.385 |     1755.578 |    58183.964
   57399.371 |      575.537 |    57974.908
   56397.419 |     1972.516 |    58369.936
   56387.243 |     1840.848 |    58228.091
   57423.336 |      525.052 |    57948.388
   56384.683 |     1780.635 |    58165.317
   56394.230 |     2075.230 |    58469.460
   56400.097 |     2292.920 |    58693.017
   57480.276 |     1009.757 |    58490.034
   56420.482 |     2506.444 |    58926.925
   56366.169 |     2389.805 |    58755.975
   57525.641 |     1273.334 |    58798.975
   57807.318 |     1063.151 |    58870.470
   57611.856 |     1379.426 |    58991.282
   57338.328 |     1796.707 |    59135.035
   56398.222 |     2859.919 |    59258.141
   56834.701 |     2427.004 |    59261.704
   57989.464 |     1541.539 |    59531.003
   58802.311 |      623.280 |    59425.591
   58021.984 |     1525.152 |    59547.136
   56708.527 |     3489.605 |    60198.132
   57572.288 |     2296.572 |    59868.859
   57344.154 |     2566.860 |    59911.015
   58629.256 |      966.948 |    59596.204
   58049.185 |     1651.816 |    59701.001
   57809.886 |     2174.921 |    59984.808
   56530.302 |     3485.655 |    60015.957
   57982.906 |     1777.188 |    59760.094
   59178.665 |      457.600 |    59636.265
   58557.129 |     1319.562 |    59876.691
   57958.649 |     1953.850 |    59912.499
   58118.533 |     1881.588 |    60000.122
   58223.215 |     1803.570 |    60026.785
   56773.364 |     3781.130 |    60554.493
   59626.814 |      207.147 |    59833.961
   59390.580 |      482.243 |    59872.823
   58867.024 |     1103.818 |    59970.842
   58955.502 |     1087.193 |    60042.695
   57875.101 |     2253.052 |    60128.153
   58161.227 |     1895.958 |    60057.185
   58814.722 |     1243.786 |    60058.508
   59368.668 |      746.678 |    60115.346
   57691.014 |     2667.740 |    60358.754
   59447.164 |      711.889 |    60159.053
   56407.325 |     4454.438 |    60861.763
   59908.273 |      539.808 |    60448.081
   59593.500 |     1006.326 |    60599.825
   60008.432 |      695.002 |    60703.434
   60146.099 |      752.350 |    60898.449
   59866.388 |     1204.937 |    61071.326
   60232.084 |      972.513 |    61204.597
   60031.076 |     1274.594 |    61305.670
   60208.299 |     1069.919 |    61278.219
   60728.402 |      487.036 |    61215.438
   60297.640 |     1112.197 |    61409.838
   56643.263 |     5292.656 |    61935.919
   60263.927 |     1083.168 |    61347.095
   60040.027 |     1364.177 |    61404.205
   60250.217 |     1109.416 |    61359.633
   59863.073 |     1631.002 |    61494.075
   58703.261 |     3046.805 |    61750.066
   59243.536 |     2455.328 |    61698.864
   59207.910 |     2449.651 |    61657.561
   60726.521 |      700.884 |    61427.405
   57816.631 |     4130.410 |    61947.041
   60635.613 |     1169.636 |    61805.250
   58788.637 |     3235.788 |    62024.425
   57850.308 |     4349.431 |    62199.739
   60048.199 |     1753.118 |    61801.317
   60843.682 |      864.840 |    61708.522
   60484.344 |     1320.730 |    61805.073
   59946.757 |     2013.723 |    61960.480
   60369.702 |     1557.258 |    61926.960
   60135.045 |     1795.671 |    61930.715
   61379.037 |      485.446 |    61864.483
   61405.534 |      415.668 |    61821.202
   59279.152 |     2902.274 |    62181.425
   59678.735 |     2548.518 |    62227.253
   61336.808 |      647.652 |    61984.460
   60608.783 |     1483.095 |    62091.878
   61573.631 |      360.764 |    61934.395
   61267.835 |     1080.000 |    62347.834
   61491.719 |      812.125 |    62303.844
   60978.213 |     1651.853 |    62630.066
   59823.171 |     2908.040 |    62731.211
   59358.832 |     3655.288 |    63014.119
   61486.264 |     1257.659 |    62743.923
   61221.664 |     1701.750 |    62923.414
   61038.540 |     2010.970 |    63049.510
   61258.200 |     1763.003 |    63021.203
   62126.033 |      662.013 |    62788.046
   61667.169 |     1315.198 |    62982.366
   61861.518 |     1104.134 |    62965.653
   61550.252 |     1658.686 |    63208.938
   61769.361 |     1310.834 |    63080.195
   61509.920 |     1718.374 |    63228.295
   61168.010 |     2284.536 |    63452.546
   62269.187 |      867.704 |    63136.891
   60494.502 |     3138.973 |    63633.475
   62273.009 |      984.605 |    63257.615
   61746.219 |     1582.359 |    63328.578
   61258.393 |     2601.005 |    63859.398
   62689.250 |      893.723 |    63582.974
   62634.776 |     1082.519 |    63717.296
   61153.698 |     2955.854 |    64109.552
   61558.543 |     2363.449 |    63921.992
   61502.490 |     2453.092 |    63955.582
   61513.704 |     2448.832 |    63962.537
   62880.060 |      950.910 |    63830.970
   61266.827 |     2971.613 |    64238.440
   61566.787 |     2552.795 |    64119.582
   63196.966 |      691.285 |    63888.251
   61721.350 |     2468.234 |    64189.584
   62444.493 |     1610.095 |    64054.587
   63154.067 |      837.046 |    63991.113
   62298.991 |     1790.077 |    64089.067
   63598.334 |      403.648 |    64001.982
   62979.736 |     1104.041 |    64083.777
   61261.001 |     3276.750 |    64537.751
   61133.371 |     3595.053 |    64728.423
   63571.826 |      683.932 |    64255.757
   63868.493 |      348.014 |    64216.507
   62597.010 |     1997.752 |    64594.762
   61717.000 |     3168.501 |    64885.501
   61902.505 |     3043.570 |    64946.075
   63886.872 |      693.050 |    64579.922
   63498.820 |     1229.508 |    64728.329
   63687.449 |      961.707 |    64649.156
   62955.803 |     1843.295 |    64799.097
   63604.427 |     1117.741 |    64722.168
   63157.421 |     1664.044 |    64821.465
   63030.380 |     1977.273 |    65007.653
   63492.830 |     1522.746 |    65015.576
   61744.080 |     3483.602 |    65227.682
   63568.908 |     1687.627 |    65256.534
   64446.171 |      635.276 |    65081.447
   61948.551 |     4008.154 |    65956.705
   63932.958 |     1896.903 |    65829.861
   64115.162 |     1593.114 |    65708.277
   64030.206 |     1700.992 |    65731.198
   63923.566 |     1822.275 |    65745.841
   64481.925 |     1062.418 |    65544.344
   64364.362 |     1300.746 |    65665.108
   63368.948 |     2615.531 |    65984.479
   62916.730 |     3106.660 |    66023.390
   62783.820 |     3271.910 |    66055.730
   64104.529 |     1661.391 |    65765.920
   64863.167 |      860.580 |    65723.747
   64411.376 |     1335.166 |    65746.542
   63740.452 |     2249.712 |    65990.164
   64397.883 |     1409.504 |    65807.387
   63919.661 |     2062.225 |    65981.887
   63749.757 |     2444.386 |    66194.143
   65611.777 |      673.698 |    66285.475
   64377.987 |     2272.594 |    66650.581
   64768.524 |     1768.011 |    66536.534
   64238.339 |     2453.535 |    66691.874
   65090.595 |     1454.385 |    66544.980
   64055.270 |     2785.018 |    66840.288
   61557.930 |     6184.401 |    67742.331
   65654.932 |     1205.611 |    66860.543
   63077.763 |     4322.733 |    67400.495
   65594.442 |     1321.468 |    66915.909
   65726.777 |     1157.639 |    66884.416
   64616.293 |     2407.724 |    67024.017
   65822.960 |     1304.008 |    67126.968
   63900.239 |     3858.159 |    67758.399
   65092.452 |     2299.250 |    67391.701
   64445.413 |     3031.430 |    67476.843
   65741.390 |     1608.252 |    67349.642
   66604.476 |      597.551 |    67202.027
   65443.112 |     1890.002 |    67333.114
   65509.298 |     1852.182 |    67361.480
   66023.886 |     1976.846 |    68000.733
   67191.624 |      746.490 |    67938.114
   64952.315 |     3378.618 |    68330.933
   66084.429 |     1930.703 |    68015.132
   67479.496 |      446.769 |    67926.265
   65699.830 |     2415.787 |    68115.617
   67049.498 |     1657.427 |    68706.925
   66736.015 |     2042.875 |    68778.889
   67064.548 |     1614.844 |    68679.392
   66761.267 |     1988.408 |    68749.675
   66399.677 |     2459.161 |    68858.838
   67754.687 |      891.906 |    68646.593
   67222.291 |     1444.181 |    68666.472
   64804.872 |     4208.271 |    69013.143
   67401.317 |     1257.400 |    68658.717
   66860.737 |     1866.024 |    68726.761
   66465.417 |     2275.687 |    68741.104
   66328.484 |     2592.294 |    68920.777
   66914.053 |     2122.430 |    69036.483
   65851.638 |     3392.974 |    69244.612
   67866.572 |     1017.356 |    68883.927
   67545.494 |     1396.924 |    68942.419
