  QueueTimes | ServiceTimes | SojournTimes
   36677.118 |     2888.963 |    39566.081
   32963.382 |     7273.817 |    40237.199
   36652.281 |     2978.774 |    39631.054
   38390.675 |     1051.870 |    39442.545
   38342.474 |     1349.525 |    39691.998
   37877.358 |     1932.031 |    39809.389
   38395.402 |     1348.719 |    39744.121
   37818.867 |     2156.385 |    39975.253
   37424.964 |     2705.846 |    40130.810
   38650.577 |     1289.588 |    39940.165
   37962.823 |     2151.271 |    40114.094
   38658.590 |     1338.555 |    39997.145
   38812.009 |     1169.355 |    39981.364
   38365.687 |     1887.719 |    40253.406
   38804.525 |     1319.245 |    40123.770
   38927.301 |     1303.218 |    40230.518
   37969.523 |     2485.707 |    40455.230
   39555.466 |      702.253 |    40257.719
   38994.384 |     1398.364 |    40392.748
   37820.503 |     2972.247 |    40792.750
   39572.118 |     1026.602 |    40598.720
   37890.434 |     3002.496 |    40892.930
   39815.262 |      787.759 |    40603.021
   36666.850 |     4455.785 |    41122.635
   39087.256 |     1675.551 |    40762.807
   39395.618 |     1688.530 |    41084.148
   39046.910 |     2121.839 |    41168.750
   40188.193 |      837.981 |    41026.174
   38733.864 |     2638.539 |    41372.402
   39315.110 |     1878.467 |    41193.577
   38420.563 |     3097.928 |    41518.491
   40516.368 |      760.471 |    41276.839
   39301.930 |     2095.867 |    41397.797
   40321.977 |      950.450 |    41272.427
   40143.914 |     1161.937 |    41305.851
   39681.462 |     1739.674 |    41421.136
   39844.644 |     1538.749 |    41383.393
   38677.787 |     2880.078 |    41557.865
   38520.528 |     3184.105 |    41704.632
   39862.616 |     1621.405 |    41484.021
   36683.131 |     5401.993 |    42085.124
   39895.724 |     1623.725 |    41519.449
   40597.889 |      909.628 |    41507.516
   39340.429 |     2338.368 |    41678.797
   40503.570 |     1108.616 |    41612.185
   37389.212 |     4791.185 |    42180.398
   40947.553 |      618.275 |    41565.828
   39807.981 |     1957.648 |    41765.629
   40941.552 |      647.746 |    41589.298
   40533.221 |     1235.311 |    41768.532
   40296.841 |     1582.889 |    41879.730
   39550.353 |     2434.649 |    41985.001
   41133.669 |      830.570 |    41964.238
   40174.880 |     1987.959 |    42162.839
   41399.102 |      558.122 |    41957.223
   41081.565 |      991.720 |    42073.285
   39936.644 |     2373.342 |    42309.986
   40939.634 |     1219.473 |    42159.107
   41132.254 |     1012.968 |    42145.222
   41063.805 |     1363.083 |    42426.888
   38708.257 |     4073.408 |    42781.665
   41181.825 |     1166.558 |    42348.383
   41313.553 |     1053.354 |    42366.906
   41223.028 |     1214.469 |    42437.497
   41395.775 |     1085.460 |    42481.235
   41407.669 |     1212.215 |    42619.884
   41610.263 |      977.843 |    42588.105
   41417.165 |     1268.351 |    42685.516
   41013.856 |     1906.107 |    42919.963
   41913.926 |      966.814 |    42880.740
   41279.863 |     1731.951 |    43011.814
   41085.353 |     1987.447 |    43072.800
   40556.726 |     2639.417 |    43196.142
   42159.229 |      770.060 |    42929.289
   41391.270 |     1738.320 |    43129.590
   41323.567 |     2160.256 |    43483.823
   42049.656 |     1306.446 |    43356.101
   41450.640 |     1927.903 |    43378.543
   41725.668 |     1646.892 |    43372.561
   41995.921 |     1339.401 |    43335.322
   41098.966 |     2418.173 |    43517.139
   41217.315 |     2264.864 |    43482.179
   42706.863 |      512.747 |    43219.610
   42650.719 |      627.163 |    43277.882
   42686.518 |      723.827 |    43410.345
   42272.683 |     1353.310 |    43625.993
   42208.621 |     1438.867 |    43647.488
   41899.206 |     1896.142 |    43795.347
   41922.545 |     1885.532 |    43808.077
   38866.735 |     5505.287 |    44372.022
   42427.100 |     1369.813 |    43796.913
   42156.389 |     1738.487 |    43894.876
   42415.558 |     1471.821 |    43887.379
   42792.426 |     1177.837 |    43970.263
   42019.242 |     2219.867 |    44239.109
   42364.395 |     1711.833 |    44076.228
   41689.706 |     2603.621 |    44293.326
   42922.039 |     1126.948 |    44048.987
   43414.299 |      484.930 |    43899.230
   43360.170 |      591.800 |    43951.970
   42204.042 |     2125.436 |    44329.478
   43067.595 |      968.519 |    44036.114
   41583.871 |     2837.514 |    44421.384
   42417.319 |     1883.545 |    44300.864
   43056.784 |     1096.637 |    44153.420
   41393.923 |     3389.859 |    44783.781
   43453.946 |      932.936 |    44386.882
   40521.722 |     4642.563 |    45164.285
   40940.489 |     4184.250 |    45124.739
   43365.917 |     1265.109 |    44631.026
   43806.975 |     1006.468 |    44813.443
   43704.001 |     1176.966 |    44880.967
   43012.510 |     2195.124 |    45207.634
   44257.627 |      659.356 |    44916.983
   43937.631 |     1187.929 |    45125.560
   43291.267 |     2145.957 |    45437.224
   43112.881 |     2342.451 |    45455.332
   44096.910 |     1067.166 |    45164.075
   43206.480 |     2333.384 |    45539.863
   43330.667 |     2156.395 |    45487.062
   43090.404 |     2519.115 |    45609.518
   43681.550 |     1723.430 |    45404.980
   43455.237 |     2006.621 |    45461.858
   43735.667 |     1834.344 |    45570.011
   43997.382 |     1595.755 |    45593.137
   43703.131 |     1921.470 |    45624.601
   43995.687 |     1569.086 |    45564.774
   43970.447 |     1624.586 |    45595.033
   45130.162 |      326.897 |    45457.059
   45003.186 |      503.749 |    45506.935
   44965.942 |      702.335 |    45668.276
   42203.222 |     4204.612 |    46407.834
   44303.981 |     1465.212 |    45769.193
   44678.563 |     1072.238 |    45750.801
   45075.454 |      675.408 |    45750.862
   45143.509 |      637.423 |    45780.933
   43785.933 |     2330.705 |    46116.638
   43716.763 |     2588.429 |    46305.192
   45563.555 |      507.693 |    46071.248
   45107.398 |     1115.471 |    46222.869
   44250.524 |     2144.717 |    46395.241
   45422.145 |      830.862 |    46253.007
   42998.806 |     3774.659 |    46773.465
   42669.711 |     4339.848 |    47009.560
   43776.525 |     2975.916 |    46752.441
   44852.560 |     1698.432 |    46550.992
   45797.938 |      725.988 |    46523.926
   45363.584 |     1287.572 |    46651.157
   43858.761 |     3037.224 |    46895.985
   45597.279 |     1164.492 |    46761.770
   44759.976 |     2192.811 |    46952.787
   46109.795 |      769.482 |    46879.277
   45660.421 |     1228.443 |    46888.864
   46300.766 |      531.492 |    46832.257
   45484.057 |     1498.116 |    46982.173
   44786.635 |     2312.564 |    47099.199
   46278.683 |      578.037 |    46856.720
   45447.818 |     1526.291 |    46974.109
   43354.932 |     4012.236 |    47367.169
   45349.212 |     1742.009 |    47091.221
   45563.910 |     1580.115 |    47144.025
   46054.338 |     1116.428 |    47170.766
   45915.719 |     1272.317 |    47188.037
   46117.641 |     1127.549 |    47245.190
   46873.518 |      360.289 |    47233.807
   46753.380 |      547.421 |    47300.802
   42995.718 |     5100.495 |    48096.213
   46825.142 |      583.720 |    47408.862
   46027.111 |     1569.010 |    47596.121
   46426.459 |     1273.002 |    47699.461
   45136.252 |     2755.809 |    47892.061
   45288.994 |     2648.607 |    47937.601
   45569.296 |     2454.040 |    48023.336
   47304.170 |      416.033 |    47720.202
   45011.366 |     3305.527 |    48316.893
   46804.406 |     1184.515 |    47988.921
   44199.043 |     4318.982 |    48518.025
   46108.856 |     2245.186 |    48354.043
   46327.591 |     2011.402 |    48338.994
   47184.245 |     1151.384 |    48335.629
   47206.047 |     1333.009 |    48539.056
   46597.547 |     2176.093 |    48773.640
   46494.482 |     2282.860 |    48777.342
   46944.438 |     1805.212 |    48749.650
   43777.874 |     5436.059 |    49213.933
   46746.701 |     2156.453 |    48903.154
   45672.382 |     3439.073 |    49111.455
   47566.306 |     1467.288 |    49033.594
   47288.337 |     1842.309 |    49130.647
   47971.055 |     1023.107 |    48994.162
   46992.746 |     2216.855 |    49209.601
   46777.675 |     2629.891 |    49407.567
   46767.227 |     2612.821 |    49380.048
   47813.373 |     1384.380 |    49197.753
   48388.553 |      769.778 |    49158.331
   46608.209 |     2940.036 |    49548.246
   48415.645 |      908.407 |    49324.052
   46746.543 |     2900.246 |    49646.789
   46731.386 |     2905.262 |    49636.648
   45064.138 |     4906.336 |    49970.474
   47184.176 |     2398.799 |    49582.975
   47293.129 |     2294.570 |    49587.699
   48409.999 |     1039.964 |    49449.963
   46328.510 |     3564.365 |    49892.875
   48485.681 |     1140.320 |    49626.002
   47990.028 |     1692.843 |    49682.871
   47053.366 |     2854.369 |    49907.736
   48846.681 |      846.608 |    49693.289
   47665.354 |     2245.360 |    49910.714
   48909.396 |      887.309 |    49796.705
   49271.657 |      462.822 |    49734.479
   48394.244 |     1561.366 |    49955.609
   49254.542 |      659.589 |    49914.131
   48395.575 |     1615.494 |    50011.069
   47456.750 |     2727.714 |    50184.464
   49216.599 |      871.230 |    50087.829
   49310.033 |      896.180 |    50206.213
   46607.191 |     4110.400 |    50717.591
   49493.296 |      695.050 |    50188.346
   49757.424 |      364.020 |    50121.445
   49059.486 |     1348.640 |    50408.126
   49782.802 |      872.033 |    50654.834
   48280.917 |     2944.981 |    51225.898
   48065.807 |     3197.479 |    51263.286
   49072.161 |     2024.173 |    51096.334
   48238.422 |     2976.604 |    51215.026
   49393.366 |     1695.592 |    51088.958
   49540.513 |     1421.894 |    50962.407
   49832.692 |     1227.546 |    51060.238
   49659.214 |     1622.226 |    51281.440
   49701.083 |     1543.349 |    51244.431
   49314.022 |     2000.574 |    51314.597
   50026.316 |     1079.723 |    51106.039
   49361.754 |     1884.728 |    51246.482
   49827.089 |     1502.951 |    51330.040
   50526.918 |      667.569 |    51194.487
   50012.208 |     1225.396 |    51237.604
   49083.796 |     2341.801 |    51425.597
   47669.175 |     3963.571 |    51632.746
   50032.459 |     1209.488 |    51241.947
   50667.574 |      497.730 |    51165.304
   50487.385 |      827.007 |    51314.393
   50012.523 |     1462.035 |    51474.558
   48856.547 |     2995.495 |    51852.042
   49506.068 |     2313.236 |    51819.304
   50131.042 |     1705.677 |    51836.719
   49612.886 |     2307.328 |    51920.214
   50701.598 |      991.009 |    51692.606
   48910.036 |     3215.420 |    52125.456
   50979.740 |      689.503 |    51669.243
   50816.818 |     1230.102 |    52046.920
   50697.031 |     1567.747 |    52264.778
   50892.665 |     1235.262 |    52127.927
   50951.207 |     1347.836 |    52299.043
   50857.724 |     1469.773 |    52327.496
   50037.036 |     2516.929 |    52553.965
   50889.068 |     1488.069 |    52377.137
   50935.885 |     1558.645 |    52494.529
   49625.091 |     3242.569 |    52867.659
   50022.871 |     2781.472 |    52804.343
   51009.011 |     1870.829 |    52879.840
   49505.414 |     3699.391 |    53204.805
   50838.674 |     2095.737 |    52934.411
   51056.775 |     1855.206 |    52911.981
   49177.171 |     4512.214 |    53689.385
   51661.383 |     1482.815 |    53144.198
   52329.500 |      751.314 |    53080.814
   46823.401 |     7410.913 |    54234.314
   50951.798 |     2346.967 |    53298.765
   51448.700 |     1786.585 |    53235.284
   51462.369 |     1793.589 |    53255.958
   52389.943 |      917.986 |    53307.930
   51245.149 |     2203.807 |    53448.956
   51747.805 |     1673.237 |    53421.042
   50888.571 |     2681.980 |    53570.551
   50856.662 |     3067.445 |    53924.107
   51025.369 |     2830.655 |    53856.024
   51753.205 |     1930.715 |    53683.920
   51517.938 |     2238.170 |    53756.108
   53134.320 |      559.039 |    53693.359
   50917.133 |     3052.313 |    53969.446
   51637.143 |     2236.380 |    53873.524
   52000.623 |     1842.893 |    53843.516
   51482.928 |     2633.405 |    54116.334
   53466.654 |      414.356 |    53881.010
   50717.066 |     3754.254 |    54471.320
   52322.898 |     2036.370 |    54359.268
   52674.822 |     1645.809 |    54320.631
   53469.340 |      757.014 |    54226.354
   50837.287 |     3863.444 |    54700.731
   53017.088 |     1343.385 |    54360.472
   50907.944 |     3824.382 |    54732.326
   53573.188 |      702.586 |    54275.774
