  QueueTimes | ServiceTimes | SojournTimes
   35978.652 |     2623.623 |    38602.275
   37378.602 |      983.681 |    38362.284
   37383.368 |     1241.518 |    38624.886
   37392.835 |     1315.953 |    38708.789
   32073.065 |     7525.084 |    39598.149
   37574.143 |     1110.682 |    38684.825
   37258.432 |     1591.285 |    38849.717
   36016.774 |     3053.270 |    39070.044
   36387.986 |     2590.142 |    38978.128
   36989.884 |     1984.256 |    38974.140
   36865.492 |     2242.561 |    39108.053
   37735.058 |     1358.726 |    39093.783
   37755.131 |     1428.097 |    39183.228
   37331.658 |     2013.365 |    39345.024
   36945.936 |     2463.054 |    39408.990
   37237.619 |     2177.013 |    39414.633
   37979.984 |     1295.637 |    39275.621
   36009.954 |     3680.438 |    39690.392
   37951.586 |     1396.778 |    39348.363
   37822.145 |     1551.962 |    39374.107
   38573.377 |      713.524 |    39286.901
   38129.062 |     1284.605 |    39413.667
   36809.930 |     2873.120 |    39683.050
   38517.058 |     1009.754 |    39526.812
   37393.695 |     2540.605 |    39934.300
   38190.309 |     1654.925 |    39845.233
   39077.471 |      685.020 |    39762.491
   38168.843 |     1783.307 |    39952.150
   39010.545 |      934.436 |    39944.981
   39131.398 |      827.806 |    39959.205
   39158.478 |      832.934 |    39991.412
   37776.537 |     2406.201 |    40182.738
   38125.649 |     2022.008 |    40147.657
   38655.138 |     1470.828 |    40125.966
   38548.486 |     1645.412 |    40193.898
   36245.496 |     4383.288 |    40628.784
   38458.092 |     1832.962 |    40291.054
   37490.321 |     3012.936 |    40503.256
   39036.379 |     1252.218 |    40288.597
   38911.499 |     1480.934 |    40392.433
   39642.525 |      647.056 |    40289.580
   35624.196 |     5423.335 |    41047.531
   39169.837 |     1305.727 |    40475.564
   39720.215 |      739.878 |    40460.092
   39576.389 |      996.232 |    40572.621
   37726.423 |     3230.136 |    40956.559
   38508.787 |     2400.370 |    40909.157
   38636.266 |     2278.746 |    40915.012
   39186.319 |     1696.204 |    40882.523
   39372.515 |     1650.014 |    41022.529
   40031.533 |      846.237 |    40877.770
   39892.727 |     1023.469 |    40916.196
   37405.604 |     4072.592 |    41478.195
   38762.730 |     2416.733 |    41179.463
   38614.548 |     2620.859 |    41235.407
   39943.486 |     1046.472 |    40989.957
   40133.302 |      921.849 |    41055.151
   39791.115 |     1401.054 |    41192.169
   39176.725 |     2289.439 |    41466.164
   40549.344 |      630.623 |    41179.967
   39973.948 |     1297.239 |    41271.187
   40040.727 |     1320.482 |    41361.209
   39056.430 |     2554.791 |    41611.222
   39223.005 |     2370.882 |    41593.887
   40517.965 |      841.202 |    41359.167
   40312.099 |     1236.763 |    41548.861
   40254.954 |     1319.804 |    41574.759
   39831.983 |     1913.034 |    41745.017
   40795.691 |      832.759 |    41628.450
   40810.423 |      889.198 |    41699.621
   39846.601 |     2052.053 |    41898.654
   37729.354 |     4589.329 |    42318.683
   39783.622 |     2227.392 |    42011.013
   40191.095 |     1806.384 |    41997.478
   39925.553 |     2264.971 |    42190.524
   40843.298 |     1248.403 |    42091.701
   41182.858 |      901.386 |    42084.244
   40823.479 |     1587.718 |    42411.197
   39842.956 |     2740.925 |    42583.881
   41549.893 |      642.272 |    42192.165
   40789.983 |     1760.017 |    42550.000
   41503.913 |      785.594 |    42289.507
   40167.656 |     2490.627 |    42658.282
   41757.138 |      619.517 |    42376.655
   41224.234 |     1371.241 |    42595.475
   40599.377 |     2200.454 |    42799.831
   37966.672 |     5294.733 |    43261.405
   41204.154 |     1511.187 |    42715.341
   41370.255 |     1350.848 |    42721.103
   41174.539 |     1669.888 |    42844.427
   41494.167 |     1217.474 |    42711.641
   40462.233 |     2536.053 |    42998.286
   41387.327 |     1408.391 |    42795.718
   41319.062 |     1530.328 |    42849.391
   42176.794 |      560.227 |    42737.021
   41085.874 |     1975.950 |    43061.823
   40958.100 |     2120.325 |    43078.425
   40786.100 |     2401.321 |    43187.421
   40927.189 |     2238.494 |    43165.683
   42346.525 |      515.688 |    42862.213
   42339.925 |      576.991 |    42916.915
   41093.066 |     2225.221 |    43318.288
   41608.638 |     1490.421 |    43099.059
   40370.485 |     3107.672 |    43478.157
   41385.392 |     1856.668 |    43242.060
   39223.818 |     4661.079 |    43884.897
   42059.177 |     1333.501 |    43392.677
   42360.179 |     1033.766 |    43393.945
   40819.556 |     3166.667 |    43986.222
   39619.879 |     4703.036 |    44322.914
   42605.212 |     1035.534 |    43640.746
   42421.974 |     1345.202 |    43767.175
   42755.112 |     1063.923 |    43819.035
   42561.355 |     1431.434 |    43992.789
   43281.480 |      662.468 |    43943.948
   42501.386 |     1599.886 |    44101.272
   41782.749 |     2558.208 |    44340.957
   42154.151 |     2168.087 |    44322.239
   42350.996 |     1935.556 |    44286.552
   42949.834 |     1090.589 |    44040.422
   42049.615 |     2386.717 |    44436.333
   42543.224 |     1699.565 |    44242.789
   42494.435 |     1819.624 |    44314.058
   42281.346 |     2213.648 |    44494.994
   42429.669 |     1982.462 |    44412.131
   42792.859 |     1521.572 |    44314.431
   42299.993 |     2439.957 |    44739.950
   43856.838 |      472.999 |    44329.837
   42162.513 |     2621.786 |    44784.299
   43986.163 |      343.777 |    44329.940
   41094.973 |     4044.833 |    45139.806
   43851.159 |      560.261 |    44411.420
   42757.534 |     1840.150 |    44597.685
   42751.394 |     2017.821 |    44769.216
   43556.252 |     1123.664 |    44679.916
   43880.639 |      722.328 |    44602.967
   43964.468 |      735.150 |    44699.618
   44306.629 |      517.570 |    44824.200
   43085.378 |     2117.983 |    45203.361
   43877.880 |     1177.315 |    45055.195
   43397.368 |     1801.542 |    45198.910
   42545.457 |     2791.109 |    45336.566
   44281.839 |      802.376 |    45084.216
   44496.810 |      782.466 |    45279.276
   44506.597 |      800.883 |    45307.480
   42583.660 |     3123.115 |    45706.775
   41523.598 |     4656.595 |    46180.193
   43549.949 |     2178.191 |    45728.139
   44321.960 |     1214.128 |    45536.088
   44099.618 |     1507.238 |    45606.855
   42789.951 |     3082.964 |    45872.915
   44293.389 |     1334.969 |    45628.359
   44084.562 |     1605.344 |    45689.906
   44280.276 |     1442.757 |    45723.034
   43762.586 |     2057.242 |    45819.829
   44927.509 |      692.594 |    45620.103
   45197.806 |      560.440 |    45758.246
   44307.046 |     1612.361 |    45919.407
   44266.540 |     1693.437 |    45959.977
   44897.476 |      962.828 |    45860.304
   42090.613 |     4486.438 |    46577.052
   43672.326 |     2604.601 |    46276.926
   41807.020 |     4889.494 |    46696.514
   44892.304 |     1198.637 |    46090.941
   44948.878 |     1185.339 |    46134.217
   42424.247 |     4393.974 |    46818.221
   45738.262 |      495.394 |    46233.656
   45860.119 |      368.581 |    46228.700
   45704.626 |      631.195 |    46335.822
   44029.314 |     2589.036 |    46618.350
   43979.486 |     2743.007 |    46722.494
   44786.078 |     1955.913 |    46741.991
   43839.130 |     3052.558 |    46891.688
   45411.210 |     1390.058 |    46801.268
   46232.282 |      418.418 |    46650.701
   44458.087 |     2595.712 |    47053.799
   44907.440 |     2098.900 |    47006.340
   45786.083 |     1081.630 |    46867.713
   45281.919 |     2066.018 |    47347.937
   46117.126 |     1157.954 |    47275.081
   45918.900 |     1389.047 |    47307.947
   45488.406 |     1989.626 |    47478.032
   43206.066 |     4666.011 |    47872.077
   45403.018 |     2214.147 |    47617.164
   45517.903 |     2073.416 |    47591.319
   42766.559 |     5401.664 |    48168.223
   45514.653 |     2196.291 |    47710.944
   45407.236 |     2368.336 |    47775.572
   45474.284 |     2353.452 |    47827.736
   45867.156 |     1910.319 |    47777.475
   45434.785 |     2545.989 |    47980.774
   46428.345 |     1396.388 |    47824.732
   46173.249 |     1771.303 |    47944.552
   47149.035 |      644.499 |    47793.534
   44591.055 |     3753.378 |    48344.433
   46660.496 |     1355.777 |    48016.273
   47145.620 |      948.036 |    48093.656
   47126.719 |      997.549 |    48124.268
   45861.699 |     2445.125 |    48306.824
   47155.345 |     1060.373 |    48215.718
   45666.278 |     2870.252 |    48536.530
   46215.577 |     2232.766 |    48448.344
   43877.728 |     5018.812 |    48896.540
   47433.903 |      873.249 |    48307.151
   46104.838 |     2493.156 |    48597.994
   47354.597 |     1094.360 |    48448.957
   47556.017 |      854.188 |    48410.206
   45716.304 |     3029.528 |    48745.832
   45221.588 |     3723.038 |    48944.626
   46989.376 |     1636.988 |    48626.363
   48016.333 |      569.051 |    48585.384
   48165.773 |      424.110 |    48589.883
   47233.351 |     1552.647 |    48785.998
   48194.996 |      511.740 |    48706.736
   47711.071 |     1104.693 |    48815.763
   46546.927 |     2494.683 |    49041.610
   48005.754 |      823.836 |    48829.590
   46303.826 |     2874.937 |    49178.763
   47264.903 |     1802.805 |    49067.708
   48272.078 |      606.259 |    48878.337
   45460.161 |     4098.833 |    49558.994
   48625.059 |      339.302 |    48964.361
   47375.091 |     1857.924 |    49233.014
   48275.263 |      840.844 |    49116.107
   48082.150 |     1182.965 |    49265.116
   46666.373 |     2855.177 |    49521.550
   47618.378 |     1745.822 |    49364.200
   47875.344 |     1557.504 |    49432.848
   46448.306 |     3215.607 |    49663.913
   46667.052 |     2928.089 |    49595.141
   48596.597 |      781.786 |    49378.383
   48115.191 |     1578.255 |    49693.446
   48260.053 |     1376.446 |    49636.499
   48005.400 |     1799.593 |    49804.993
   48938.247 |      664.254 |    49602.502
   47804.026 |     2216.107 |    50020.133
   48872.296 |      868.788 |    49741.083
   48477.860 |     1397.029 |    49874.889
   48138.254 |     2005.890 |    50144.144
   48610.861 |     1418.396 |    50029.257
   48953.226 |      899.430 |    49852.656
   47495.772 |     2874.459 |    50370.231
   48320.039 |     1890.948 |    50210.987
   48730.820 |     1432.718 |    50163.537
   46599.199 |     4172.416 |    50771.615
   48703.770 |     1639.494 |    50343.264
   48630.488 |     1821.025 |    50451.513
   48532.905 |     1964.174 |    50497.079
   47373.545 |     3383.721 |    50757.266
   48898.307 |     1556.876 |    50455.183
   48963.408 |     1613.013 |    50576.421
   49781.194 |      658.906 |    50440.101
   49065.046 |     1585.901 |    50650.947
   48440.438 |     2582.374 |    51022.812
   49303.962 |     1434.035 |    50737.996
   45539.626 |     6146.571 |    51686.197
   49527.635 |     1334.724 |    50862.359
   48726.406 |     2543.688 |    51270.094
   49686.324 |     1330.391 |    51016.716
   49522.163 |     1548.880 |    51071.043
   49671.265 |     1445.703 |    51116.968
   48364.460 |     3145.693 |    51510.153
   50514.324 |      673.416 |    51187.740
   49287.164 |     2239.802 |    51526.965
   48822.660 |     2894.344 |    51717.004
   48249.521 |     3736.709 |    51986.229
   49804.504 |     1724.298 |    51528.802
   47698.564 |     4500.067 |    52198.631
   50332.719 |     1220.820 |    51553.539
   50851.899 |      861.634 |    51713.533
   49033.228 |     3054.165 |    52087.393
   50174.671 |     1788.363 |    51963.035
   48878.631 |     3410.442 |    52289.073
   49497.388 |     2649.351 |    52146.740
   50061.985 |     1988.386 |    52050.371
   49692.358 |     2432.462 |    52124.820
   50077.001 |     2030.731 |    52107.731
   49339.762 |     2933.539 |    52273.301
   50008.105 |     2253.748 |    52261.853
   50398.673 |     1932.093 |    52330.766
   50101.202 |     2318.351 |    52419.553
   49871.308 |     2595.113 |    52466.421
   51341.323 |      961.356 |    52302.679
   50354.856 |     2060.703 |    52415.559
   49511.406 |     3042.294 |    52553.700
   51878.544 |      452.424 |    52330.968
   49039.204 |     3759.474 |    52798.678
   50606.340 |     1934.903 |    52541.243
   50019.360 |     2693.403 |    52712.762
   51284.905 |     1324.644 |    52609.548
   51343.744 |     1261.327 |    52605.071
   49145.479 |     3806.589 |    52952.068
   51963.325 |      707.982 |    52671.306
   51798.136 |     1027.781 |    52825.917
