  QueueTimes | ServiceTimes | SojournTimes
   38146.601 |     1346.359 |    39492.959
   32943.864 |     7547.900 |    40491.764
   38638.905 |     1097.713 |    39736.618
   37047.673 |     3017.314 |    40064.987
   38664.434 |     1093.811 |    39758.245
   38280.575 |     1699.246 |    39979.821
   38651.790 |     1284.283 |    39936.073
   37659.781 |     2472.238 |    40132.019
   38636.465 |     1420.447 |    40056.912
   38723.654 |     1346.250 |    40069.904
   38105.735 |     2139.567 |    40245.303
   38971.245 |     1136.319 |    40107.564
   38135.141 |     2286.023 |    40421.164
   38078.066 |     2404.861 |    40482.926
   39030.430 |     1240.525 |    40270.955
   39176.630 |     1167.826 |    40344.456
   38947.406 |     1463.479 |    40410.885
   38474.040 |     2182.153 |    40656.192
   38850.314 |     1681.762 |    40532.076
   39743.210 |      700.194 |    40443.404
   39626.186 |      870.939 |    40497.126
   38187.116 |     2703.685 |    40890.801
   40078.795 |      678.347 |    40757.142
   37069.908 |     4310.765 |    41380.673
   39248.828 |     1744.335 |    40993.163
   40226.014 |      665.050 |    40891.064
   38057.019 |     3256.088 |    41313.107
   39412.543 |     1740.888 |    41153.431
   40258.801 |      841.070 |    41099.871
   40314.637 |      844.466 |    41159.103
   38655.420 |     2801.925 |    41457.345
   39710.307 |     1624.746 |    41335.053
   39543.656 |     1860.734 |    41404.390
   39911.764 |     1459.418 |    41371.182
   40134.128 |     1279.944 |    41414.072
   36893.888 |     5182.143 |    42076.031
   38870.970 |     2764.518 |    41635.487
   39974.356 |     1560.147 |    41534.503
   38639.973 |     3209.203 |    41849.175
   40809.422 |      664.742 |    41474.164
   40366.155 |     1228.823 |    41594.977
   37318.977 |     4814.848 |    42133.825
   39810.937 |     1960.589 |    41771.526
   40921.533 |      712.482 |    41634.014
   38653.579 |     3398.225 |    42051.804
   39625.720 |     2327.896 |    41953.616
   38742.367 |     3357.475 |    42099.842
   40795.710 |     1142.375 |    41938.085
   40353.574 |     1665.363 |    42018.937
   39904.433 |     2206.069 |    42110.501
   41246.604 |      706.395 |    41953.000
   39184.491 |     3124.464 |    42308.955
   41126.040 |      984.260 |    42110.300
   39789.716 |     2688.896 |    42478.612
   41283.239 |      935.994 |    42219.233
   40777.512 |     1605.482 |    42382.993
   40945.483 |     1397.909 |    42343.392
   41711.882 |      502.898 |    42214.780
   41008.119 |     1457.622 |    42465.741
   41242.874 |     1235.153 |    42478.028
   40130.538 |     2654.546 |    42785.085
   41595.363 |      872.907 |    42468.270
   41285.837 |     1364.517 |    42650.354
   40317.912 |     2552.136 |    42870.048
   41850.619 |      842.368 |    42692.987
   41006.184 |     1833.414 |    42839.598
   41357.494 |     1457.714 |    42815.209
   41428.800 |     1374.959 |    42803.759
   41485.995 |     1431.233 |    42917.228
   41130.569 |     1966.897 |    43097.466
   42085.942 |      945.031 |    43030.973
   40481.815 |     2878.443 |    43360.258
   41414.088 |     1793.071 |    43207.159
   41190.268 |     2288.238 |    43478.506
   42096.769 |     1279.932 |    43376.701
   41769.216 |     1673.627 |    43442.843
   42084.772 |     1414.318 |    43499.090
   42363.679 |     1055.582 |    43419.261
   41567.130 |     2045.156 |    43612.286
   41082.505 |     2700.336 |    43782.841
   42845.010 |      662.523 |    43507.534
   41407.228 |     2472.817 |    43880.046
   42808.542 |      732.422 |    43540.963
   38668.222 |     5698.231 |    44366.452
   42448.622 |     1324.424 |    43773.046
   41735.694 |     2260.446 |    43996.139
   42536.950 |     1356.705 |    43893.655
   42510.162 |     1323.480 |    43833.642
   42706.585 |     1096.466 |    43803.051
   43104.413 |      654.858 |    43759.271
   39121.199 |     5445.582 |    44566.780
   42126.203 |     2003.325 |    44129.528
   41861.454 |     2414.571 |    44276.024
   42452.924 |     1724.741 |    44177.665
   42228.605 |     1992.910 |    44221.515
   42123.473 |     2170.817 |    44294.289
   42548.761 |     1663.833 |    44212.594
   43402.407 |      590.435 |    43992.842
   42647.287 |     1564.637 |    44211.924
   43543.297 |      543.006 |    44086.303
   41511.054 |     3124.901 |    44635.955
   43591.970 |      590.718 |    44182.688
   42366.143 |     2245.614 |    44611.757
   43048.546 |     1361.112 |    44409.658
   43203.237 |     1177.323 |    44380.560
   41979.903 |     2785.343 |    44765.246
   40659.065 |     4510.900 |    45169.965
   42543.446 |     2171.457 |    44714.904
   40764.433 |     4557.973 |    45322.407
   43538.766 |     1229.349 |    44768.115
   43560.638 |     1344.959 |    44905.597
   43836.121 |     1127.847 |    44963.968
   43978.671 |     1069.877 |    45048.547
   43716.245 |     1487.957 |    45204.202
   44399.644 |      683.738 |    45083.382
   43401.573 |     2008.481 |    45410.055
   43722.231 |     1510.432 |    45232.662
   43547.038 |     1878.348 |    45425.386
   43086.321 |     2451.629 |    45537.950
   44084.833 |     1152.546 |    45237.378
   43139.886 |     2418.562 |    45558.448
   43660.750 |     1748.015 |    45408.766
   43736.774 |     1618.647 |    45355.421
   43467.170 |     2320.193 |    45787.363
   43735.835 |     1962.220 |    45698.054
   45080.132 |      369.656 |    45449.787
   43407.375 |     2528.895 |    45936.269
   44965.934 |      551.294 |    45517.228
   43425.554 |     2559.401 |    45984.955
   44092.373 |     1631.459 |    45723.832
   42302.703 |     4032.563 |    46335.266
   44980.885 |      659.831 |    45640.716
   43983.620 |     1970.507 |    45954.127
   45016.783 |      723.945 |    45740.728
   44042.968 |     1938.500 |    45981.468
   44566.183 |     1350.150 |    45916.333
   45073.770 |      758.230 |    45832.000
   43746.240 |     2474.739 |    46220.979
   45536.467 |      557.499 |    46093.967
   44824.492 |     1453.664 |    46278.156
   45074.852 |     1166.927 |    46241.779
   44229.333 |     2305.773 |    46535.105
   45436.589 |     1031.307 |    46467.896
   45696.524 |      791.747 |    46488.271
   45694.184 |      806.907 |    46501.091
   43783.427 |     3132.786 |    46916.213
   45485.055 |     1132.337 |    46617.392
   44962.855 |     1950.303 |    46913.158
   46201.312 |      552.556 |    46753.868
   43257.776 |     4161.295 |    47419.071
   44060.435 |     3090.002 |    47150.437
   45650.300 |     1269.846 |    46920.146
   42835.757 |     4761.635 |    47597.392
   45467.377 |     1544.137 |    47011.514
   46396.059 |      488.502 |    46884.561
   45365.184 |     1682.974 |    47048.158
   44726.411 |     2518.367 |    47244.778
   45437.287 |     1654.994 |    47092.281
   45484.219 |     1588.316 |    47072.536
   46013.516 |     1019.263 |    47032.778
   45492.650 |     1710.778 |    47203.428
   43542.622 |     4263.035 |    47805.657
   44889.957 |     2677.475 |    47567.432
   46007.628 |     1474.096 |    47481.724
   46844.178 |      535.141 |    47379.319
   46332.499 |     1195.745 |    47528.244
   46844.177 |      576.439 |    47420.616
   43139.062 |     5123.036 |    48262.098
   47142.715 |      409.796 |    47552.510
   46491.201 |     1299.930 |    47791.131
   45859.613 |     2042.201 |    47901.814
   45090.085 |     3066.024 |    48156.109
   45336.119 |     2812.337 |    48148.456
   44965.807 |     3337.059 |    48302.866
   46072.596 |     2068.467 |    48141.064
   47568.965 |      333.283 |    47902.247
   45651.182 |     2748.073 |    48399.255
   47302.687 |      896.989 |    48199.676
   44234.194 |     4561.490 |    48795.685
   46950.689 |     1399.247 |    48349.936
   44005.647 |     4961.050 |    48966.697
   46778.395 |     1765.503 |    48543.898
   46491.397 |     2163.787 |    48655.184
   47275.703 |     1337.921 |    48613.625
   46799.029 |     2103.380 |    48902.409
   45724.026 |     3426.112 |    49150.139
   46738.636 |     2349.104 |    49087.740
   46672.114 |     2472.886 |    49145.000
   48191.764 |      601.956 |    48793.720
   46771.303 |     2368.827 |    49140.130
   46723.537 |     2481.275 |    49204.812
   47147.041 |     2018.017 |    49165.057
   47372.102 |     1747.344 |    49119.446
   46798.529 |     2507.147 |    49305.676
   48211.641 |      893.260 |    49104.901
   48121.318 |     1082.929 |    49204.246
   47736.540 |     1591.377 |    49327.917
   48270.211 |      983.978 |    49254.189
   47968.658 |     1379.563 |    49348.221
   45043.187 |     4976.384 |    50019.571
   47486.810 |     2150.836 |    49637.646
   48732.767 |      811.670 |    49544.436
   47253.034 |     2524.131 |    49777.165
   46408.597 |     3595.244 |    50003.840
   47312.570 |     2524.492 |    49837.063
   48772.583 |      886.114 |    49658.697
   48666.060 |     1092.107 |    49758.167
   48105.804 |     1716.064 |    49821.869
   46830.614 |     3260.620 |    50091.233
   47844.293 |     2091.242 |    49935.535
   49184.486 |      576.012 |    49760.499
   46878.406 |     3477.724 |    50356.130
   49440.177 |      560.080 |    50000.257
   49152.671 |      917.770 |    50070.441
   48909.171 |     1256.104 |    50165.275
   48418.618 |     1836.143 |    50254.760
   48576.457 |     1696.335 |    50272.793
   47589.647 |     2886.125 |    50475.773
   46737.673 |     3982.899 |    50720.573
   49567.611 |      640.625 |    50208.236
   49309.592 |     1128.282 |    50437.874
   49455.213 |      971.954 |    50427.166
   48699.716 |     1860.592 |    50560.308
   49572.757 |      875.625 |    50448.382
   47841.643 |     2967.581 |    50809.223
   49983.426 |      444.962 |    50428.388
   48861.767 |     1860.990 |    50722.757
   49102.084 |     1657.765 |    50759.850
   49339.038 |     1425.906 |    50764.944
   49900.365 |      762.981 |    50663.346
   48072.286 |     3030.336 |    51102.623
   47738.068 |     3481.826 |    51219.893
   49101.348 |     2112.229 |    51213.577
   49511.712 |     1669.776 |    51181.488
   50249.441 |      705.287 |    50954.728
   49445.757 |     1835.599 |    51281.356
   50199.192 |      890.030 |    51089.221
   49015.611 |     2506.955 |    51522.567
   50242.293 |     1000.006 |    51242.299
   49960.375 |     1485.781 |    51446.156
   50007.088 |     1419.785 |    51426.873
   49885.054 |     1667.589 |    51552.642
   47847.975 |     4138.796 |    51986.771
   50230.573 |     1361.973 |    51592.546
   50000.797 |     1751.036 |    51751.833
   49569.852 |     2347.343 |    51917.195
   49986.501 |     1887.560 |    51874.062
   48738.449 |     3388.634 |    52127.083
   50321.864 |     1532.015 |    51853.879
   49841.110 |     2303.055 |    52144.165
   51176.802 |      661.771 |    51838.574
   49564.123 |     2738.711 |    52302.833
   50443.649 |     1701.389 |    52145.038
   48739.942 |     3895.851 |    52635.793
   49615.548 |     2979.616 |    52595.164
   50854.177 |     1441.760 |    52295.937
   50754.102 |     1570.263 |    52324.365
   50056.317 |     2488.987 |    52545.304
   49479.938 |     3342.744 |    52822.682
   51096.637 |     1344.480 |    52441.117
   50986.516 |     1458.408 |    52444.924
   51101.912 |     1371.870 |    52473.783
   48873.466 |     4261.799 |    53135.265
   50184.634 |     2802.348 |    52986.982
   52076.249 |      701.803 |    52778.052
   46808.652 |     7134.321 |    53942.973
   52118.302 |      885.726 |    53004.028
   50541.207 |     2777.125 |    53318.331
   51230.859 |     2027.757 |    53258.616
   50183.147 |     3417.820 |    53600.967
   50360.165 |     3167.813 |    53527.978
   50836.072 |     2694.160 |    53530.232
   51430.107 |     2023.718 |    53453.825
   51376.479 |     2162.369 |    53538.848
   51615.896 |     1875.760 |    53491.656
   51690.535 |     1823.210 |    53513.746
   50555.393 |     3182.342 |    53737.736
   51746.050 |     1789.065 |    53535.116
   50849.069 |     2916.835 |    53765.905
   51480.036 |     2148.215 |    53628.251
   52965.626 |      627.119 |    53592.745
   50860.042 |     2997.424 |    53857.465
   51804.757 |     1981.637 |    53786.394
   51507.947 |     2432.659 |    53940.606
   53318.386 |      449.955 |    53768.341
   50412.055 |     3840.372 |    54252.428
   52728.080 |     1190.908 |    53918.987
   52093.743 |     1885.499 |    53979.242
   51157.249 |     2978.569 |    54135.818
   51892.707 |     2144.691 |    54037.399
   52809.829 |     1307.251 |    54117.079
   53006.473 |     1163.539 |    54170.012
   53376.122 |      723.327 |    54099.449
   51495.054 |     2925.327 |    54420.382
